DateTime,Turbidity FNU,fDOM QSU,fDOM RFU
8/10/2023 2:15,3.27,14.29,4.77
8/10/2023 2:30,3.23,14.2,4.74
8/10/2023 2:45,3.02,14.16,4.73
8/10/2023 3:00,3.17,14.2,4.74
8/10/2023 3:15,2.95,14.2,4.74
8/10/2023 3:30,2.8,14.17,4.73
8/10/2023 3:45,2.94,14.06,4.69
8/10/2023 4:00,2.91,14.17,4.73
8/10/2023 4:15,2.74,14.15,4.72
8/10/2023 4:30,2.83,14.04,4.69
8/10/2023 4:45,2.92,14.12,4.71
8/10/2023 5:00,3.01,14.09,4.7
8/10/2023 5:15,2.9,14.08,4.7
8/10/2023 5:30,2.75,14.07,4.69
8/10/2023 5:45,2.73,13.99,4.67
8/10/2023 6:00,2.81,13.95,4.65
8/10/2023 6:15,3.09,13.99,4.67
8/10/2023 6:30,2.77,13.96,4.66
8/10/2023 6:45,2.93,13.91,4.64
8/10/2023 7:00,2.73,13.97,4.66
8/10/2023 7:15,2.73,13.98,4.67
8/10/2023 7:30,2.68,14,4.67
8/10/2023 7:45,2.72,13.92,4.64
8/10/2023 8:00,2.69,13.99,4.67
8/10/2023 8:15,2.77,13.95,4.66
8/10/2023 8:30,2.79,13.94,4.65
8/10/2023 8:45,2.71,13.91,4.64
8/10/2023 9:00,2.84,13.87,4.63
8/10/2023 9:15,2.56,13.84,4.62
8/10/2023 9:30,2.59,13.78,4.6
8/10/2023 9:45,2.49,13.68,4.57
8/10/2023 10:00,2.75,13.63,4.55
8/10/2023 10:15,2.75,13.48,4.5
8/10/2023 10:30,2.73,13.36,4.46
8/10/2023 10:45,2.71,13.3,4.44
8/10/2023 11:00,2.74,13.18,4.4
8/10/2023 11:15,2.77,13.08,4.36
8/10/2023 11:30,2.89,13.04,4.35
8/10/2023 11:45,2.97,13.27,4.43
8/10/2023 12:00,2.8,13.14,4.38
8/10/2023 12:15,3.04,13.04,4.35
8/10/2023 12:30,2.95,13.1,4.37
8/10/2023 12:45,2.82,13.03,4.35
8/10/2023 13:00,3,12.94,4.32
8/10/2023 13:15,3.2,12.95,4.32
8/10/2023 13:30,3.02,13.07,4.36
8/10/2023 13:45,3.13,13.12,4.38
8/10/2023 14:00,3.4,13.11,4.38
8/10/2023 14:15,3.7,13.1,4.37
8/10/2023 14:30,3.47,13.14,4.39
8/10/2023 14:45,3.43,13.14,4.38
8/10/2023 15:00,3.17,13.28,4.43
8/10/2023 15:15,3.77,13.28,4.43
8/10/2023 15:30,3.2,13.43,4.48
8/10/2023 15:45,4.95,13.31,4.44
8/10/2023 16:00,4.44,13.44,4.49
8/10/2023 16:15,4.27,13.39,4.47
8/10/2023 16:30,6.18,13.3,4.44
8/10/2023 16:45,5.13,13.48,4.5
8/10/2023 17:00,3.49,13.69,4.57
8/10/2023 17:15,4.05,13.67,4.56
8/10/2023 17:30,3.42,13.86,4.62
8/10/2023 17:45,3.15,13.88,4.63
8/10/2023 18:00,3.14,13.91,4.64
8/10/2023 18:15,3.12,13.99,4.67
8/10/2023 18:30,3.02,14.06,4.69
8/10/2023 18:45,3.18,14.11,4.71
8/10/2023 19:00,2.98,14.12,4.71
8/10/2023 19:15,2.99,14.18,4.73
8/10/2023 19:30,3.05,14.29,4.77
8/10/2023 19:45,3,14.29,4.77
8/10/2023 20:00,3.07,14.32,4.78
8/10/2023 20:15,3.2,14.36,4.79
8/10/2023 20:30,3.12,14.35,4.79
8/10/2023 20:45,3.33,14.4,4.81
8/10/2023 21:00,3.37,14.38,4.8
8/10/2023 21:15,3.24,14.4,4.81
8/10/2023 21:30,3.11,14.44,4.82
8/10/2023 21:45,3.23,14.4,4.8
8/10/2023 22:00,3.29,14.43,4.82
8/10/2023 22:15,3.27,14.36,4.79
8/10/2023 22:30,3.32,14.35,4.79
8/10/2023 22:45,3.31,14.25,4.75
8/10/2023 23:00,3.21,14.22,4.74
8/10/2023 23:15,3.31,14.29,4.77
8/10/2023 23:30,3.2,14.32,4.78
8/10/2023 23:45,3.43,14.26,4.76
8/11/2023 0:00,3.33,14.03,4.68
8/11/2023 0:15,3.29,14,4.67
8/11/2023 0:30,3.1,14.16,4.73
8/11/2023 0:45,3.32,14.06,4.69
8/11/2023 1:00,3.02,14.04,4.69
8/11/2023 1:15,3.23,14.07,4.7
8/11/2023 1:30,3.01,14.03,4.68
8/11/2023 1:45,3.02,14.03,4.68
8/11/2023 2:00,2.94,13.97,4.66
8/11/2023 2:15,3.19,14.04,4.69
8/11/2023 2:30,3.05,14.05,4.69
8/11/2023 2:45,2.92,13.96,4.66
8/11/2023 3:00,2.84,13.87,4.63
8/11/2023 3:15,3.09,13.93,4.65
8/11/2023 3:30,3.17,13.85,4.62
8/11/2023 3:45,2.98,13.86,4.62
8/11/2023 4:00,3.09,13.81,4.61
8/11/2023 4:15,3.05,13.79,4.6
8/11/2023 4:30,2.84,13.78,4.6
8/11/2023 4:45,3.01,13.84,4.62
8/11/2023 5:00,3,13.82,4.61
8/11/2023 5:15,2.71,13.85,4.62
8/11/2023 5:30,2.79,13.79,4.6
8/11/2023 5:45,2.8,13.77,4.59
8/11/2023 6:00,2.82,13.72,4.58
8/11/2023 6:15,2.9,13.79,4.6
8/11/2023 6:30,2.72,13.78,4.6
8/11/2023 6:45,7.01,13.34,4.45
8/11/2023 7:00,3.94,13.84,4.62
8/11/2023 7:15,3.13,13.82,4.61
8/11/2023 7:30,2.74,13.84,4.62
8/11/2023 7:45,3,13.8,4.61
8/11/2023 8:00,2.95,13.84,4.62
8/11/2023 8:15,2.75,14.05,4.69
8/11/2023 8:30,3.12,13.94,4.65
8/11/2023 8:45,2.93,13.82,4.61
8/11/2023 9:00,2.86,13.76,4.59
8/11/2023 9:15,2.7,13.6,4.54
8/11/2023 9:30,2.82,13.6,4.54
8/11/2023 9:45,2.57,13.52,4.51
8/11/2023 10:00,2.65,13.51,4.51
8/11/2023 10:15,2.68,13.37,4.46
8/11/2023 10:30,2.76,13.19,4.4
8/11/2023 10:45,3.12,13.21,4.41
8/11/2023 11:00,2.76,13.07,4.36
8/11/2023 11:15,2.67,13.09,4.37
8/11/2023 11:30,2.92,12.89,4.3
8/11/2023 11:45,2.94,12.95,4.32
8/11/2023 12:00,2.71,12.78,4.27
8/11/2023 12:15,3.08,12.76,4.26
8/11/2023 12:30,3.42,12.74,4.25
8/11/2023 12:45,2.98,12.73,4.25
8/11/2023 13:00,3.2,12.76,4.26
8/11/2023 13:15,3.02,12.85,4.29
8/11/2023 13:30,3.14,12.9,4.3
8/11/2023 13:45,3.13,13.03,4.35
8/11/2023 14:00,3.06,13.07,4.36
8/11/2023 14:15,3.04,13.04,4.35
8/11/2023 14:30,3.06,13.17,4.39
8/11/2023 14:45,3.25,13.47,4.49
8/11/2023 15:00,3.67,13.26,4.43
8/11/2023 15:15,3.79,13.39,4.47
8/11/2023 15:30,3.74,13.32,4.44
8/11/2023 15:45,3.51,13.25,4.42
8/11/2023 16:00,3.46,13.31,4.44
8/11/2023 16:15,12.23,13.37,4.46
8/11/2023 16:20,13.06,14.35,4.79
8/11/2023 16:25,10.46,13.45,4.49
8/11/2023 16:30,16.48,13.17,4.4
8/11/2023 16:35,13.64,14.18,4.73
8/11/2023 16:40,12.06,13.62,4.55
8/11/2023 16:45,8.88,13.53,4.52
8/11/2023 17:00,6.19,13.66,4.56
8/11/2023 17:15,7.24,13.57,4.53
8/11/2023 17:30,7.29,13.81,4.61
8/11/2023 17:45,5.46,13.9,4.64
8/11/2023 18:00,5.02,14.13,4.71
8/11/2023 18:15,4.73,14.11,4.71
8/11/2023 18:30,4.32,13.98,4.66
8/11/2023 18:45,4.15,14.29,4.77
8/11/2023 19:00,4.17,14.04,4.69
8/11/2023 19:15,5.13,13.83,4.62
8/11/2023 19:30,4.99,14.08,4.7
8/11/2023 19:45,4.54,14.11,4.71
8/11/2023 20:00,4.05,14.06,4.69
8/11/2023 20:15,3.98,14.13,4.71
8/11/2023 20:30,4.38,14.18,4.73
8/11/2023 20:45,4.59,14.16,4.73
8/11/2023 21:00,4.1,13.92,4.64
8/11/2023 21:15,4.15,14.16,4.72
8/11/2023 21:30,4.05,14.24,4.75
8/11/2023 21:45,3.72,14.15,4.72
8/11/2023 22:00,3.76,14.2,4.74
8/11/2023 22:15,3.76,14.24,4.75
8/11/2023 22:30,3.69,14.29,4.77
8/11/2023 22:45,3.58,14.19,4.74
8/11/2023 23:00,3.57,14.09,4.7
8/11/2023 23:15,3.53,14.13,4.72
8/11/2023 23:30,3.61,14.12,4.71
8/11/2023 23:45,3.4,14.18,4.73
8/12/2023 0:00,3.52,13.99,4.67
8/12/2023 0:15,3.4,14.11,4.71
8/12/2023 0:30,3.46,14.09,4.7
8/12/2023 0:45,3.44,14.08,4.7
8/12/2023 1:00,3.56,14.06,4.69
8/12/2023 1:15,3.51,14.01,4.68
8/12/2023 1:30,3.35,14.04,4.68
8/12/2023 1:45,3.38,13.96,4.66
8/12/2023 2:00,3.45,14,4.67
8/12/2023 2:15,3.33,13.93,4.65
8/12/2023 2:30,3.33,13.95,4.65
8/12/2023 2:45,3.2,13.96,4.66
8/12/2023 3:00,3.15,13.9,4.64
8/12/2023 3:15,3.13,13.85,4.62
8/12/2023 3:30,3.04,13.85,4.62
8/12/2023 3:45,3.21,13.93,4.65
8/12/2023 4:00,3,13.89,4.63
8/12/2023 4:15,3.7,13.81,4.61
8/12/2023 4:30,2.89,13.84,4.62
8/12/2023 4:45,2.84,13.79,4.6
8/12/2023 5:00,2.79,13.81,4.61
8/12/2023 5:15,2.88,13.87,4.63
8/12/2023 5:30,2.81,13.8,4.6
8/12/2023 5:45,3,13.8,4.6
8/12/2023 6:00,3.12,13.82,4.61
8/12/2023 6:15,2.83,13.76,4.59
8/12/2023 6:30,3.03,13.72,4.58
8/12/2023 6:45,2.98,13.78,4.6
8/12/2023 7:00,2.94,13.77,4.59
8/12/2023 7:15,3.06,13.87,4.63
8/12/2023 7:30,2.77,13.82,4.61
8/12/2023 7:45,3.04,13.87,4.63
8/12/2023 8:00,2.84,13.78,4.6
8/12/2023 8:15,2.62,13.72,4.58
8/12/2023 8:30,2.71,13.79,4.6
8/12/2023 8:45,3.05,13.88,4.63
8/12/2023 9:00,2.91,13.88,4.63
8/12/2023 9:15,2.63,13.79,4.6
8/12/2023 9:30,2.65,13.78,4.6
8/12/2023 9:45,2.77,13.6,4.54
8/12/2023 10:00,2.81,13.56,4.52
8/12/2023 10:15,2.7,13.39,4.47
8/12/2023 10:30,2.78,13.41,4.47
8/12/2023 10:45,2.88,13.25,4.42
8/12/2023 11:00,2.75,13.04,4.35
8/12/2023 11:15,2.69,13.3,4.44
8/12/2023 11:30,2.8,13.16,4.39
8/12/2023 11:45,2.96,13.01,4.34
8/12/2023 12:00,2.8,12.9,4.3
8/12/2023 12:15,3.01,12.84,4.28
8/12/2023 12:30,3.13,13.01,4.34
8/12/2023 12:45,2.95,13.13,4.38
8/12/2023 13:00,3.11,13.19,4.4
8/12/2023 13:15,2.91,13.3,4.44
8/12/2023 13:30,2.76,13.37,4.46
8/12/2023 13:45,2.92,13.43,4.48
8/12/2023 14:00,3,13.17,4.39
8/12/2023 14:15,2.81,13.33,4.45
8/12/2023 14:30,2.78,13.38,4.46
8/12/2023 14:45,3,12.99,4.34
8/12/2023 15:00,3.04,13.02,4.34
8/12/2023 15:15,3.11,12.96,4.33
8/12/2023 15:30,3.22,13.09,4.37
8/12/2023 15:45,2.96,13.22,4.41
8/12/2023 16:00,2.88,13.32,4.44
8/12/2023 16:15,3.14,13.37,4.46
8/12/2023 16:30,3.06,13.49,4.5
8/12/2023 16:45,2.93,13.44,4.48
8/12/2023 17:00,3.1,13.41,4.47
8/12/2023 17:15,3.08,13.45,4.49
8/12/2023 17:30,2.78,13.45,4.49
8/12/2023 17:45,3.01,13.61,4.54
8/12/2023 18:00,2.92,13.45,4.49
8/12/2023 18:15,2.77,13.45,4.49
8/12/2023 18:30,3.04,13.64,4.55
8/12/2023 18:45,3.07,13.71,4.57
8/12/2023 19:00,3.06,13.63,4.55
8/12/2023 19:15,3,13.6,4.54
8/12/2023 19:30,2.86,13.57,4.53
8/12/2023 19:45,2.95,13.51,4.51
8/12/2023 20:00,3.04,13.64,4.55
8/12/2023 20:15,2.89,13.46,4.49
8/12/2023 20:30,3.08,13.73,4.58
8/12/2023 20:45,3.6,13.7,4.57
8/12/2023 21:00,3.33,13.57,4.53
8/12/2023 21:15,3.34,13.73,4.58
8/12/2023 21:30,3.56,13.89,4.64
8/12/2023 21:45,3.91,13.8,4.6
8/12/2023 22:00,3.56,13.85,4.62
8/12/2023 22:15,3.46,13.91,4.64
8/12/2023 22:30,3.2,13.84,4.62
8/12/2023 22:45,3.43,13.89,4.64
8/12/2023 23:00,3.56,13.89,4.64
8/12/2023 23:15,3.82,13.98,4.67
8/12/2023 23:30,3.25,14.13,4.71
8/12/2023 23:45,3.51,13.88,4.63
8/13/2023 0:00,3.62,13.97,4.66
8/13/2023 0:15,3.65,14.24,4.75
8/13/2023 0:30,3.34,14.1,4.71
8/13/2023 0:45,3.57,14.18,4.73
8/13/2023 1:00,3.36,14.1,4.7
8/13/2023 1:15,3.53,14.06,4.69
8/13/2023 1:30,3.28,14.09,4.7
8/13/2023 1:45,3.37,14.18,4.73
8/13/2023 2:00,3.38,13.95,4.65
8/13/2023 2:15,3.74,14.17,4.73
8/13/2023 2:30,3.25,14.05,4.69
8/13/2023 2:45,3.53,14.03,4.68
8/13/2023 3:00,3.47,13.99,4.67
8/13/2023 3:15,3.5,14.01,4.67
8/13/2023 3:30,3.32,14.08,4.7
8/13/2023 3:45,3.12,13.89,4.63
8/13/2023 4:00,2.93,14.11,4.71
8/13/2023 4:15,3.02,14.15,4.72
8/13/2023 4:30,3.28,14.05,4.69
8/13/2023 4:45,3.02,14.07,4.69
8/13/2023 5:00,2.8,14.1,4.7
8/13/2023 5:15,3.61,14.12,4.71
8/13/2023 5:30,3.03,14.16,4.73
8/13/2023 5:45,2.85,14.05,4.69
8/13/2023 6:00,3.12,14.03,4.68
8/13/2023 6:15,2.78,14.19,4.73
8/13/2023 6:30,3.02,14.1,4.7
8/13/2023 6:45,2.81,14.2,4.74
8/13/2023 7:00,2.9,14.31,4.77
8/13/2023 7:15,2.78,14.34,4.79
8/13/2023 7:30,2.71,14.35,4.79
8/13/2023 7:45,2.65,14.33,4.78
8/13/2023 8:00,2.75,14.27,4.76
8/13/2023 8:15,2.74,14.3,4.77
8/13/2023 8:30,2.64,14.16,4.73
8/13/2023 8:45,2.7,14.18,4.73
8/13/2023 9:00,2.62,14.13,4.71
8/13/2023 9:15,2.52,14.13,4.72
8/13/2023 9:30,2.63,13.99,4.67
8/13/2023 9:45,2.84,13.83,4.62
8/13/2023 10:00,2.53,13.87,4.63
8/13/2023 10:15,2.55,13.72,4.58
8/13/2023 10:30,2.63,13.59,4.53
8/13/2023 10:45,2.76,13.67,4.56
8/13/2023 11:00,2.75,13.6,4.54
8/13/2023 11:15,2.64,13.61,4.54
8/13/2023 11:30,2.72,13.62,4.55
8/13/2023 11:45,2.74,13.53,4.52
8/13/2023 12:00,2.76,13.55,4.52
8/13/2023 12:15,2.83,13.57,4.53
8/13/2023 12:30,2.95,13.52,4.51
8/13/2023 12:45,2.81,13.5,4.5
8/13/2023 13:00,2.89,13.42,4.48
8/13/2023 13:15,2.79,13.41,4.48
8/13/2023 13:30,2.73,13.41,4.47
8/13/2023 13:45,3.06,13.45,4.49
8/13/2023 14:00,3.13,13.4,4.47
8/13/2023 14:15,2.95,13.58,4.53
8/13/2023 14:30,2.88,13.57,4.53
8/13/2023 14:45,3.27,13.54,4.52
8/13/2023 15:00,2.72,13.63,4.55
8/13/2023 15:15,2.84,13.73,4.58
8/13/2023 15:30,2.73,13.65,4.55
8/13/2023 15:45,2.87,13.55,4.52
8/13/2023 16:00,3.04,13.48,4.5
8/13/2023 16:15,2.78,13.56,4.52
8/13/2023 16:30,2.86,13.63,4.55
8/13/2023 16:45,2.62,13.69,4.57
8/13/2023 17:00,2.7,13.74,4.58
8/13/2023 17:15,2.87,13.72,4.58
8/13/2023 17:30,2.73,13.78,4.6
8/13/2023 17:45,2.95,13.78,4.6
8/13/2023 18:00,2.88,13.83,4.61
8/13/2023 18:15,2.84,13.81,4.61
8/13/2023 18:30,5.23,13.72,4.58
8/13/2023 18:45,22.84,26.75,8.92
8/13/2023 18:50,20.55,28.76,9.59
8/13/2023 18:55,17.12,28.5,9.51
8/13/2023 19:00,14.52,28.62,9.54
8/13/2023 19:05,12.66,29.24,9.75
8/13/2023 19:10,11.31,29.22,9.75
8/13/2023 19:15,11.33,29.25,9.76
8/13/2023 19:20,9.9,28.93,9.65
8/13/2023 19:25,9.55,27.83,9.28
8/13/2023 19:30,9.66,27.37,9.13
8/13/2023 19:35,8.47,26.67,8.9
8/13/2023 19:40,8.47,26.56,8.86
8/13/2023 19:45,8.83,26.06,8.69
8/13/2023 20:00,7.11,25.16,8.39
8/13/2023 20:15,6.96,24.27,8.1
8/13/2023 20:30,6.4,24.4,8.14
8/13/2023 20:45,7.16,23.66,7.89
8/13/2023 21:00,8.72,22.58,7.53
8/13/2023 21:15,8.99,22.85,7.62
8/13/2023 21:30,7.93,23.04,7.68
8/13/2023 21:45,7.31,22.96,7.66
8/13/2023 22:00,6.44,22.97,7.66
8/13/2023 22:15,5.87,22.43,7.48
8/13/2023 22:30,5.69,21.96,7.32
8/13/2023 22:45,5.53,21.59,7.2
8/13/2023 23:00,4.99,21.38,7.13
8/13/2023 23:15,4.72,21.28,7.1
8/13/2023 23:30,4.48,21.33,7.11
8/13/2023 23:45,4.41,21.5,7.17
8/14/2023 0:00,4.35,21.83,7.28
8/14/2023 0:15,4.23,21.82,7.28
8/14/2023 0:30,4.03,21.89,7.3
8/14/2023 0:45,4.03,21.97,7.33
8/14/2023 1:00,3.76,21.75,7.26
8/14/2023 1:15,3.76,21.68,7.23
8/14/2023 1:30,3.64,21.53,7.18
8/14/2023 1:45,3.68,21.3,7.11
8/14/2023 2:00,3.6,21.06,7.02
8/14/2023 2:15,3.54,20.87,6.96
8/14/2023 2:30,3.42,20.58,6.87
8/14/2023 2:45,3.49,20.29,6.77
8/14/2023 3:00,3.44,20.18,6.73
8/14/2023 3:15,3.54,19.89,6.63
8/14/2023 3:30,3.1,19.59,6.53
8/14/2023 3:45,3.18,19.41,6.48
8/14/2023 4:00,3.14,19.22,6.41
8/14/2023 4:15,3.01,18.97,6.33
8/14/2023 4:30,2.89,18.79,6.27
8/14/2023 4:45,3.5,18.53,6.18
8/14/2023 5:00,2.93,18.4,6.14
8/14/2023 5:15,2.93,18.29,6.1
8/14/2023 5:30,3.02,18.13,6.05
8/14/2023 5:45,3.08,18.01,6.01
8/14/2023 6:00,2.8,17.73,5.92
8/14/2023 6:15,2.92,17.66,5.89
8/14/2023 6:30,2.88,17.56,5.86
8/14/2023 6:45,2.97,17.38,5.8
8/14/2023 7:00,2.97,17.22,5.75
8/14/2023 7:15,3.24,17.56,5.86
8/14/2023 7:30,3.07,17.73,5.92
8/14/2023 7:45,3.02,17.82,5.94
8/14/2023 8:00,2.95,17.88,5.96
8/14/2023 8:15,2.91,17.74,5.92
8/14/2023 8:30,2.81,17.71,5.91
8/14/2023 8:45,2.83,17.54,5.85
8/14/2023 9:00,2.68,17.45,5.82
8/14/2023 9:15,2.75,17.32,5.78
8/14/2023 9:30,2.6,17.2,5.74
8/14/2023 9:45,2.64,17.09,5.7
8/14/2023 10:00,2.58,17.01,5.67
8/14/2023 10:15,2.57,16.89,5.63
8/14/2023 10:30,2.59,16.86,5.62
8/14/2023 10:45,2.45,16.75,5.59
8/14/2023 11:00,2.6,16.67,5.56
8/14/2023 11:15,2.43,16.66,5.56
8/14/2023 11:30,2.63,16.58,5.53
8/14/2023 11:45,2.5,16.53,5.51
8/14/2023 12:00,2.44,16.46,5.49
8/14/2023 12:15,2.59,16.42,5.48
8/14/2023 12:30,2.57,16.35,5.45
8/14/2023 12:45,2.5,16.35,5.45
8/14/2023 13:00,2.5,16.26,5.43
8/14/2023 13:15,2.65,16.17,5.39
8/14/2023 13:30,2.52,15.95,5.32
8/14/2023 13:45,2.73,15.71,5.24
8/14/2023 14:00,2.54,15.79,5.27
8/14/2023 14:15,2.86,15.47,5.16
8/14/2023 14:30,2.74,15.46,5.16
8/14/2023 14:45,3.04,15.26,5.09
8/14/2023 15:00,2.84,15.02,5.01
8/14/2023 15:15,2.8,15.21,5.08
8/14/2023 15:30,2.81,14.98,5
8/14/2023 15:45,2.86,15.14,5.05
8/14/2023 16:00,2.96,14.93,4.98
8/14/2023 16:15,3.03,14.91,4.98
8/14/2023 16:30,2.86,14.98,5
8/14/2023 16:45,3.02,15.1,5.04
8/14/2023 17:00,3.1,15.11,5.04
8/14/2023 17:15,2.88,15.06,5.03
8/14/2023 17:30,3,15.05,5.02
8/14/2023 17:45,3.14,15.17,5.06
8/14/2023 18:00,2.96,15.24,5.08
8/14/2023 18:15,2.85,15.28,5.1
8/14/2023 18:30,3,15.23,5.08
8/14/2023 18:45,4.49,15.33,5.11
8/14/2023 19:00,4.06,16.99,5.67
8/14/2023 19:15,4.46,17.3,5.77
8/14/2023 19:30,3.67,17.57,5.86
8/14/2023 19:45,3.43,17.78,5.93
8/14/2023 20:00,3.39,17.45,5.82
8/14/2023 20:15,3.19,17.28,5.76
8/14/2023 20:30,3.35,17,5.67
8/14/2023 20:45,3.31,16.72,5.58
8/14/2023 21:00,3.23,16.59,5.53
8/14/2023 21:15,3.17,16.55,5.52
8/14/2023 21:30,3.16,16.54,5.52
8/14/2023 21:45,3.23,16.43,5.48
8/14/2023 22:00,3.23,16.39,5.47
8/14/2023 22:15,3,16.33,5.45
8/14/2023 22:30,2.96,16.24,5.42
8/14/2023 22:45,2.93,16.15,5.39
8/14/2023 23:00,2.9,16.14,5.39
8/14/2023 23:15,3.02,16.03,5.35
8/14/2023 23:30,3.11,15.98,5.33
8/14/2023 23:45,2.96,15.95,5.32
8/15/2023 0:00,2.92,15.85,5.29
8/15/2023 0:15,2.87,15.71,5.24
8/15/2023 0:30,2.93,15.68,5.23
8/15/2023 0:45,2.83,15.59,5.2
8/15/2023 1:00,2.94,15.58,5.2
8/15/2023 1:15,2.82,15.55,5.19
8/15/2023 1:30,2.66,15.56,5.19
8/15/2023 1:45,2.84,15.46,5.16
8/15/2023 2:00,2.79,15.39,5.14
8/15/2023 2:15,2.93,15.29,5.1
8/15/2023 2:30,2.69,15.24,5.08
8/15/2023 2:45,2.74,15.28,5.1
8/15/2023 3:00,2.75,15.21,5.08
8/15/2023 3:15,2.74,15.17,5.06
8/15/2023 3:30,2.67,15.07,5.03
8/15/2023 3:45,2.72,14.97,5
8/15/2023 4:00,2.71,14.95,4.99
8/15/2023 4:15,2.82,15.05,5.02
8/15/2023 4:30,2.69,15.08,5.03
8/15/2023 4:45,2.41,15,5
8/15/2023 5:00,2.54,14.9,4.97
8/15/2023 5:15,2.47,14.91,4.97
8/15/2023 5:30,2.66,14.89,4.97
8/15/2023 5:45,2.47,14.82,4.95
8/15/2023 6:00,2.74,14.88,4.96
8/15/2023 6:15,2.61,14.76,4.92
8/15/2023 6:30,2.55,14.77,4.93
8/15/2023 6:45,2.44,14.82,4.94
8/15/2023 7:00,2.55,14.77,4.93
8/15/2023 7:15,2.51,14.8,4.94
8/15/2023 7:30,2.72,14.82,4.95
8/15/2023 7:45,2.61,14.7,4.91
8/15/2023 8:00,2.71,14.75,4.92
8/15/2023 8:15,2.63,14.7,4.9
8/15/2023 8:30,2.62,14.66,4.89
8/15/2023 8:45,2.63,14.7,4.9
8/15/2023 9:00,2.52,14.62,4.88
8/15/2023 9:15,2.5,14.57,4.86
8/15/2023 9:30,2.67,14.38,4.8
8/15/2023 9:45,2.47,14.48,4.83
8/15/2023 10:00,2.74,14.37,4.8
8/15/2023 10:15,2.52,14.41,4.81
8/15/2023 10:30,2.64,14.4,4.8
8/15/2023 10:45,2.78,14.43,4.81
8/15/2023 11:00,2.37,14.44,4.82
8/15/2023 11:15,2.55,14.22,4.74
8/15/2023 11:30,2.46,14.22,4.74
8/15/2023 11:45,2.52,14.22,4.74
8/15/2023 12:00,2.37,14.18,4.73
8/15/2023 12:15,2.47,13.63,4.55
8/15/2023 12:30,2.58,14.14,4.72
8/15/2023 12:45,2.51,13.96,4.66
8/15/2023 13:00,2.49,13.96,4.66
8/15/2023 13:15,2.42,14.1,4.7
8/15/2023 13:30,2.5,13.97,4.66
8/15/2023 13:45,2.58,13.44,4.48
8/15/2023 14:00,2.63,13.33,4.45
8/15/2023 14:15,3.82,13.7,4.57
8/15/2023 14:30,2.81,13.72,4.58
8/15/2023 14:45,2.65,13.76,4.59
8/15/2023 15:00,2.86,13.83,4.61
8/15/2023 15:15,2.7,13.97,4.66
8/15/2023 15:30,2.83,14.06,4.69
8/15/2023 15:45,2.6,13.99,4.67
8/15/2023 16:00,2.62,14.13,4.72
8/15/2023 16:15,2.75,14.08,4.7
8/15/2023 16:30,2.69,14.09,4.7
8/15/2023 16:45,2.81,14.17,4.73
8/15/2023 17:00,2.81,14.24,4.75
8/15/2023 17:15,2.56,14.32,4.78
8/15/2023 17:30,2.72,14.27,4.76
8/15/2023 17:45,2.67,14.25,4.75
8/15/2023 18:00,2.97,14.29,4.77
8/15/2023 18:15,2.91,14.41,4.81
8/15/2023 18:30,3.76,14.45,4.82
8/15/2023 18:45,3.34,14.46,4.82
8/15/2023 19:00,2.63,14.42,4.81
8/15/2023 19:15,2.79,14.43,4.81
8/15/2023 19:30,2.65,14.33,4.78
8/15/2023 19:45,2.57,14.45,4.82
8/15/2023 20:00,2.62,14.43,4.82
8/15/2023 20:15,2.98,14.54,4.85
8/15/2023 20:30,2.72,14.56,4.86
8/15/2023 20:45,2.92,14.57,4.86
8/15/2023 21:00,3.14,14.46,4.82
8/15/2023 21:15,2.85,14.58,4.86
8/15/2023 21:30,3.03,14.54,4.85
8/15/2023 21:45,2.97,14.43,4.81
8/15/2023 22:00,3.01,14.42,4.81
8/15/2023 22:15,3.26,14.46,4.82
8/15/2023 22:30,2.86,14.47,4.83
8/15/2023 22:45,2.89,14.46,4.83
8/15/2023 23:00,2.98,14.51,4.84
8/15/2023 23:15,3.44,14.4,4.8
8/15/2023 23:30,2.88,14.46,4.82
8/15/2023 23:45,2.69,14.38,4.8
8/16/2023 0:00,3.01,14.47,4.83
8/16/2023 0:15,2.94,14.34,4.79
8/16/2023 0:30,3.72,14.39,4.8
8/16/2023 0:45,2.79,14.44,4.82
8/16/2023 1:00,2.76,14.21,4.74
8/16/2023 1:15,2.89,14.38,4.8
8/16/2023 1:30,2.8,14.34,4.79
8/16/2023 1:45,3.09,14.34,4.78
8/16/2023 2:00,2.83,14.27,4.76
8/16/2023 2:15,3,14.33,4.78
8/16/2023 2:30,2.61,14.33,4.78
8/16/2023 2:45,3.12,14.28,4.76
8/16/2023 3:00,2.75,14.3,4.77
8/16/2023 3:15,2.7,14.24,4.75
8/16/2023 3:30,2.55,14.22,4.74
8/16/2023 3:45,2.75,14.18,4.73
8/16/2023 4:00,2.56,14.13,4.71
8/16/2023 4:15,2.49,14.19,4.74
8/16/2023 4:30,2.67,14.19,4.74
8/16/2023 4:45,2.44,14.13,4.72
8/16/2023 5:00,2.38,14.14,4.72
8/16/2023 5:15,2.35,14.18,4.73
8/16/2023 5:30,2.37,14.14,4.72
8/16/2023 5:45,2.24,14.13,4.71
8/16/2023 6:00,2.57,14.08,4.7
8/16/2023 6:15,2.57,14.03,4.68
8/16/2023 6:30,2.39,14.03,4.68
8/16/2023 6:45,2.58,14.06,4.69
8/16/2023 7:00,2.67,14.06,4.69
8/16/2023 7:15,2.34,14.1,4.71
