DateTime,Turbidity NTU,fDOM RFU
4/30/2023 21:44,23.80041,0.8331044
4/30/2023 21:59,15.60452,2.580172
4/30/2023 22:14,19.76401,1.175347
4/30/2023 22:29,29.19305,0.8424232
4/30/2023 22:44,18.43629,0.7020233
4/30/2023 22:59,20.83346,0.7764549
4/30/2023 23:14,21.12594,0.7130306
4/30/2023 23:29,18.37354,0.7334526
4/30/2023 23:44,20.45586,0.692146
4/30/2023 23:59,19.0175,0.6624424
5/1/2023 0:14,22.37311,0.9646428
5/1/2023 0:29,28.2491,0.681154
5/1/2023 0:44,21.86135,0.6716051
5/1/2023 0:59,23.24385,0.6597613
5/1/2023 1:14,20.80799,1.346286
5/1/2023 1:29,15.0042,0.8907052
5/1/2023 1:44,14.29939,0.7438067
5/1/2023 1:59,13.3961,1.046133
5/1/2023 2:14,9.489076,0.9716328
5/1/2023 2:29,7.3255728,0.7093526
5/1/2023 2:44,11.65005,0.7705316
5/1/2023 2:59,12.39307,0.7487561
5/1/2023 3:14,10.89724796,0.7670681
5/1/2023 3:29,12.71615569,0.7026691
5/1/2023 3:44,12.11102,0.8291614
5/1/2023 3:59,12.32701644,0.9732801
5/1/2023 4:14,15.31272,0.6814874
5/1/2023 4:29,11.12215,0.7993557
5/1/2023 4:44,13.97776,0.7012686
5/1/2023 4:59,10.92525,0.6543329
5/1/2023 5:14,13.9234,0.7015709
5/1/2023 5:29,15.13796,0.6848904
5/1/2023 5:44,9.531829,0.6630084
5/1/2023 5:59,10.82798,0.72838
5/1/2023 6:14,10.6934505,0.6817504
5/1/2023 6:29,9.320953,0.6582206
5/1/2023 6:44,7.96071675,0.6674895
5/1/2023 6:59,8.2722104,0.7367302
5/1/2023 7:14,8.179935,0.6624737
5/1/2023 7:29,7.968016,0.712327
5/1/2023 7:44,10.02198,0.6816304
5/1/2023 7:59,10.60579,0.6875955
5/1/2023 8:14,9.531449,1.587807
5/1/2023 8:29,8.132529,1.238805
5/1/2023 8:44,9.417068,1.580888
5/1/2023 8:59,9.445877,1.589281
5/1/2023 9:14,7.858848,2.468395
5/1/2023 9:29,8.267598,0.7505268
5/1/2023 9:44,12.46729,0.7393196
5/1/2023 9:59,9.968718,0.7257531
5/1/2023 10:14,11.41317,0.711711
5/1/2023 10:29,10.55751,0.7028098
5/1/2023 10:44,12.92214,0.6894136
5/1/2023 10:59,11.9153132,0.6939822
5/1/2023 11:14,10.07166,0.6952292
5/1/2023 11:29,9.935686,0.6893873
5/1/2023 11:44,10.27534,0.6919849
5/1/2023 11:59,11.14144,0.6856844
5/1/2023 12:14,11.51379,0.6815618
5/1/2023 12:29,12.96977,0.6799636
5/1/2023 12:44,10.83971,0.6826379
5/1/2023 12:59,11.59087,0.6830322
5/1/2023 13:14,14.11034,0.6855896
5/1/2023 13:29,22.4029,0.6979558
5/1/2023 13:44,11.38931,0.7175393
5/1/2023 13:59,12.47055,0.7241662
5/1/2023 14:14,14.44733,0.7605534
5/1/2023 14:29,20.06963,0.7885585
5/1/2023 14:44,23.53106,0.8006277
5/1/2023 14:59,18.52147,0.8295703
5/1/2023 15:14,20.62625,0.8512391
5/1/2023 15:29,-9999,0.8637178
5/1/2023 15:44,-9999,0.8750432
5/1/2023 15:59,-9999,0.8853436
5/1/2023 16:14,-9999,0.8916848
5/1/2023 16:29,-9999,0.9154972
5/1/2023 16:44,-9999,0.9310923
5/1/2023 16:59,-9999,0.949573
5/1/2023 17:14,-9999,0.9683704
5/1/2023 17:29,-9999,0.9796559
5/1/2023 17:44,-9999,0.9999802
5/1/2023 17:59,-9999,0.9952406
5/1/2023 18:14,-9999,1.039798
5/1/2023 18:29,-9999,1.05667
5/1/2023 18:44,-9999,1.070013
5/1/2023 18:59,-9999,1.073592
5/1/2023 19:14,-9999,1.093762
5/1/2023 19:29,-9999,1.090532
5/1/2023 19:44,-9999,1.109541
5/1/2023 19:59,20.69684,0.8484206
5/1/2023 20:14,17.11756,0.7254111
5/1/2023 20:29,19.70649,0.7586161
5/1/2023 20:44,17.38004,0.8834877
5/1/2023 20:59,15.94613,1.289557
5/1/2023 21:14,17.45942,0.8204573
5/1/2023 21:29,19.48864,0.7008781
5/1/2023 21:44,13.96575,0.7335303
5/1/2023 21:59,16.8747,1.033936
5/1/2023 22:14,12.00658,0.6643029
5/1/2023 22:29,15.93286,0.9129478
5/1/2023 22:44,16.11154,0.6567882
5/1/2023 22:59,15.983208,0.6835353
5/1/2023 23:14,13.30463,0.8697312
5/1/2023 23:29,15.1387,1.046087
5/1/2023 23:44,16.748,0.7412156
5/1/2023 23:59,12.67928,1.567278
5/2/2023 0:14,17.91811,1.166724
5/2/2023 0:29,16.36248,0.8523784
5/2/2023 0:44,16.854615,0.7357575
5/2/2023 0:59,22.20142,0.9652883
5/2/2023 1:14,11.46062,0.7260962
5/2/2023 1:29,14.17071,0.6518545
5/2/2023 1:44,13.31707,0.7313766
5/2/2023 1:59,9.538877,0.6849858
5/2/2023 2:14,9.536092,0.7761605
5/2/2023 2:29,13.51498,0.6676238
5/2/2023 2:44,11.24372,0.8193655
5/2/2023 2:59,12.6203,0.6947427
5/2/2023 3:14,12.6169,0.6340101
5/2/2023 3:29,13.4864792,0.6592177
5/2/2023 3:44,9.36877,0.7472019
5/2/2023 3:59,11.0021176,0.6393495
5/2/2023 4:14,8.621997,0.637915
5/2/2023 4:29,10.84709,0.7443144
5/2/2023 4:44,9.85375,0.6352809
5/2/2023 4:59,11.30309,0.655284
5/2/2023 5:14,11.18365,0.7047821
5/2/2023 5:29,10.65156,0.7545435
5/2/2023 5:44,9.553227,0.6860499
5/2/2023 5:59,11.86929,0.7113626
5/2/2023 6:14,11.33326,0.6503572
5/2/2023 6:29,8.607677,0.6570552
5/2/2023 6:44,10.13859,0.6768804
5/2/2023 6:59,7.538077,1.264884
5/2/2023 7:14,11.21543,0.6846842
5/2/2023 7:29,8.205857,0.6241456
5/2/2023 7:44,8.680743,0.7543551
5/2/2023 7:59,8.927099,0.6421853
5/2/2023 8:14,8.135513,0.6758405
5/2/2023 8:29,8.503922,0.6450636
5/2/2023 8:44,8.486266,0.6497103
5/2/2023 8:59,12.42943,0.6498846
5/2/2023 9:14,11.923,0.672675
5/2/2023 9:29,10.65753,0.683961
5/2/2023 9:44,13.0306,0.6048751
5/2/2023 9:59,8.388282,0.6621169
5/2/2023 10:14,9.33522,0.644373
5/2/2023 10:29,8.905539,0.6501633
5/2/2023 10:44,8.179835,0.6064626
5/2/2023 10:59,10.44907,0.6135735
5/2/2023 11:14,7.964674,0.6157051
5/2/2023 11:29,7.805878,0.7507417
5/2/2023 11:44,8.240862,0.5739329
5/2/2023 11:59,9.341611,0.7096408
5/2/2023 12:14,8.264482,0.5814956
5/2/2023 12:29,8.043071,0.5855446
5/2/2023 12:44,8.060841,0.592233
5/2/2023 12:59,9.059001,0.6377874
5/2/2023 13:14,7.934507,0.583051
5/2/2023 13:29,10.20763,0.6544188
5/2/2023 13:44,8.287913,0.6347101
5/2/2023 13:59,8.507543,0.6004265
5/2/2023 14:14,10.76431,0.5839626
5/2/2023 14:29,9.030624,0.6090837
5/2/2023 14:44,13.02515,0.6317793
5/2/2023 14:59,10.22776,0.5796849
5/2/2023 15:14,9.817355,0.635069
5/2/2023 15:29,9.401172,0.5919397
5/2/2023 15:44,8.114829,0.6313073
5/2/2023 15:59,12.26822,0.7170756
5/2/2023 16:14,10.81328,0.6339642
5/2/2023 16:29,8.826087,0.6085942
5/2/2023 16:44,9.862911,0.587892
5/2/2023 16:59,10.47832,0.6982434
5/2/2023 17:14,9.0907129,0.8077229
5/2/2023 17:29,12.35496,0.636344
5/2/2023 17:44,-9999,0.7378219
5/2/2023 17:59,-9999,0.6974815
5/2/2023 18:14,-9999,0.6449863
5/2/2023 18:29,-9999,0.6775195
5/2/2023 18:44,14.25316,0.7432518
5/2/2023 18:59,12.82789,1.066947
5/2/2023 19:14,13.91982218,0.6826751
5/2/2023 19:29,13.55517158,0.6743001
5/2/2023 19:44,13.10263842,0.714416
5/2/2023 19:59,10.61084,0.7884523
5/2/2023 20:14,11.11782,0.9672014
5/2/2023 20:29,11.63755,0.6681195
5/2/2023 20:44,11.89495,0.770528
5/2/2023 20:59,9.700261,1.025216
5/2/2023 21:14,7.934377,0.6826951
5/2/2023 21:29,7.896479,1.09662
5/2/2023 21:44,10.5891,0.6773221
5/2/2023 21:59,11.78334,0.7213222
5/2/2023 22:14,11.6269757,0.6548697
5/2/2023 22:29,13.55522,0.6841539
5/2/2023 22:44,7.993028,0.6549758
5/2/2023 22:59,8.667594,0.6518491
5/2/2023 23:14,7.431015,0.645067
5/2/2023 23:29,7.848563,0.6395686
5/2/2023 23:44,9.735674,0.6361812
5/2/2023 23:59,8.742981,0.6429266
5/3/2023 0:14,12.07395,0.6496214
5/3/2023 0:29,7.498121,0.6276041
5/3/2023 0:44,8.078198,0.6604902
5/3/2023 0:59,9.834216,0.6437423
5/3/2023 1:14,8.399825,0.669875
5/3/2023 1:29,10.22878,0.6331851
5/3/2023 1:44,10.5427115,0.6258125
5/3/2023 1:59,8.628274,0.6308724
5/3/2023 2:14,8.569003,0.6253316
5/3/2023 2:29,8.31561,0.6354417
5/3/2023 2:44,6.841662,0.6071527
5/3/2023 2:59,7.356914,0.6082603
5/3/2023 3:14,7.370012,0.6300732
5/3/2023 3:29,7.358504,0.6631606
5/3/2023 3:44,6.285799,0.6191059
5/3/2023 3:59,11.83548,0.6116914
5/3/2023 4:14,8.374166,0.6431778
5/3/2023 4:29,7.979896,0.6542165
5/3/2023 4:44,7.727605,1.171389
5/3/2023 4:59,9.387738,0.6109788
5/3/2023 5:14,7.3983635,0.5976046
5/3/2023 5:29,9.748235,0.5988972
5/3/2023 5:44,7.628529,0.6034025
5/3/2023 5:59,7.37081,0.5834627
5/3/2023 6:14,8.73893,0.623179
5/3/2023 6:29,7.111513,0.6082085
5/3/2023 6:44,8.696962,0.6140073
5/3/2023 6:59,8.972629,0.6125887
5/3/2023 7:14,12.25397,0.5902263
5/3/2023 7:29,14.47266,0.6240681
5/3/2023 7:44,12.86288,0.5932508
5/3/2023 7:59,8.890849,0.6379616
5/3/2023 8:14,10.06505,0.6190072
5/3/2023 8:29,7.920851,0.6206462
5/3/2023 8:44,8.65735,0.6260354
5/3/2023 8:59,9.142162,0.5928723
5/3/2023 9:14,6.929928,0.59693
5/3/2023 9:29,6.600407,0.5775901
5/3/2023 9:44,8.869233,0.6194465
5/3/2023 9:59,10.11502,0.6166154
5/3/2023 10:14,8.058335,0.6095355
5/3/2023 10:29,9.8460127,0.6260118
5/3/2023 10:44,6.58698,0.5680616
5/3/2023 10:59,10.85004,0.6220956
5/3/2023 11:14,8.110584,0.5792821
5/3/2023 11:29,9.8248,0.5714498
5/3/2023 11:44,7.923393,0.605621
5/3/2023 11:59,7.411266,0.5727556
5/3/2023 12:14,10.3103,0.6095668
5/3/2023 12:29,15.34116,0.5711303
5/3/2023 12:44,8.987787,0.5691077
5/3/2023 12:59,7.757556,0.5762889
5/3/2023 13:14,10.67686,0.5963201
5/3/2023 13:29,8.83975,0.5791886
5/3/2023 13:44,12.15322,0.5945908
5/3/2023 13:59,8.200629,0.5779778
5/3/2023 14:14,10.2343548,0.6002743
5/3/2023 14:29,9.56372334,0.568784
5/3/2023 14:44,11.62513,0.5771046
5/3/2023 14:59,15.08419,0.6708446
5/3/2023 15:14,13.15318,0.6492149
5/3/2023 15:29,18.25068,0.7240794
5/3/2023 15:44,27.06573,0.6170095
5/3/2023 15:59,15.5828,0.666288
5/3/2023 16:14,21.8581,0.7040905
5/3/2023 16:29,21.76063,0.7999781
5/3/2023 16:44,20.85118,0.7490572
5/3/2023 16:59,26.94854,0.7455851
5/3/2023 17:14,24.86598,0.9496732
5/3/2023 17:29,31.71999,0.8841599
5/3/2023 17:44,26.87737,0.8038821
5/3/2023 17:59,28.48746,0.9933881
5/3/2023 18:14,27.38815,0.8426809
5/3/2023 18:29,22.52196,0.9847724
5/3/2023 18:44,22.033402,0.9223662
5/3/2023 18:59,21.94861,0.7815309
5/3/2023 19:14,30.52588,1.044267
5/3/2023 19:29,26.5942334,0.7812511
5/3/2023 19:44,26.43003,0.7761772
5/3/2023 19:59,22.45146,0.9770125
5/3/2023 20:14,19.13865,1.014207
5/3/2023 20:29,16.95288066,0.7799008
5/3/2023 20:44,20.19473,0.9578202
5/3/2023 20:59,17.10779,0.8560827
5/3/2023 21:14,16.27972413,0.9522203
5/3/2023 21:29,21.72274,1.001121
5/3/2023 21:44,15.42498,1.018156
5/3/2023 21:59,18.47604,0.9362404
5/3/2023 22:14,15.1586,0.9238208
5/3/2023 22:29,19.54118,0.7514451
5/3/2023 22:44,17.38896,0.9168891
5/3/2023 22:59,11.97784,0.9626409
5/3/2023 23:14,12.9847,0.8119161
5/3/2023 23:29,13.57767,0.964
5/3/2023 23:44,10.194686,0.9576054
5/3/2023 23:59,9.3881558,0.8953681
5/4/2023 0:14,12.6587,0.8726534
5/4/2023 0:29,13.85277,0.7465761
5/4/2023 0:44,12.56102,0.7741812
5/4/2023 0:59,15.9217,0.8075601
5/4/2023 1:14,13.09938,0.833332
5/4/2023 1:29,9.994052,0.7374993
5/4/2023 1:44,11.46734,0.8566852
5/4/2023 1:59,15.07047,0.8661086
5/4/2023 2:14,12.19939,0.7912187
5/4/2023 2:29,12.89079,0.8371252
5/4/2023 2:44,14.06455,0.7695133
5/4/2023 2:59,12.40166,0.733863
5/4/2023 3:14,9.746552,0.6673179
5/4/2023 3:29,12.71264,0.6822059
5/4/2023 3:44,12.02103,0.7104147
5/4/2023 3:59,8.618459,0.7747027
5/4/2023 4:14,11.71823,0.6827216
5/4/2023 4:29,11.12255,0.6786643
5/4/2023 4:44,11.67561,0.6753767
5/4/2023 4:59,11.28254,0.6746387
5/4/2023 5:14,9.190417,0.6643674
5/4/2023 5:29,9.5291786,0.7696618
5/4/2023 5:44,9.748689,0.6789027
5/4/2023 5:59,7.575188,0.7372692
5/4/2023 6:14,7.485169,0.6716843
5/4/2023 6:29,8.363487,0.6657252
5/4/2023 6:44,10.57386,0.6807309
5/4/2023 6:59,8.400968,0.5889425
5/4/2023 7:14,7.367442,0.6415712
5/4/2023 7:29,7.437933,0.6066285
5/4/2023 7:44,6.9114802,0.667702
5/4/2023 7:59,7.32631,0.6114472
5/4/2023 8:14,8.146153,0.6193008
5/4/2023 8:29,10.12642,0.6630563
5/4/2023 8:44,9.252914,0.6541777
5/4/2023 8:59,6.692375,0.6723161
5/4/2023 9:14,6.890491,0.5870239
5/4/2023 9:29,6.4380599,0.627757
5/4/2023 9:44,8.865243,0.6443979
5/4/2023 9:59,9.864354,0.626738
5/4/2023 10:14,8.983678,0.635332
5/4/2023 10:29,7.574008,0.607502
5/4/2023 10:44,8.675193,0.626156
5/4/2023 10:59,8.181241,0.6021296
5/4/2023 11:14,8.858997,0.6203255
5/4/2023 11:29,8.527431,0.6074747
5/4/2023 11:44,9.871818,0.6166024
5/4/2023 11:59,8.891234,0.6000113
5/4/2023 12:14,8.507228,0.6037526
5/4/2023 12:29,9.271811,0.620393
5/4/2023 12:44,8.427159,0.5935962
5/4/2023 12:59,6.909006,0.6146241
5/4/2023 13:14,8.64565,0.6068867
5/4/2023 13:29,11.69422,0.646058
5/4/2023 13:44,7.902761,0.6294026
5/4/2023 13:59,10.40818,0.6401741
5/4/2023 14:14,9.778366,0.6704053
5/4/2023 14:29,8.329219,0.5866331
5/4/2023 14:44,8.869804,0.5831271
5/4/2023 14:59,11.15545,0.572238
5/4/2023 15:14,8.467916,0.6753981
5/4/2023 15:29,10.91374,0.6866523
5/4/2023 15:44,12.16182,0.713218
5/4/2023 15:59,18.93305,0.6575533
5/4/2023 16:14,14.18606,0.6298265
5/4/2023 16:29,13.14515,0.76841
5/4/2023 16:44,18.13721,0.7111189
5/4/2023 16:59,16.06709,0.7365127
5/4/2023 17:14,21.73092,0.785849
5/4/2023 17:29,15.50356,0.7965508
5/4/2023 17:44,12.49301,0.7645558
5/4/2023 17:59,15.80294,0.8893227
5/4/2023 18:14,10.95284,0.8307973
5/4/2023 18:29,15.57225,0.680627
5/4/2023 18:44,15.86655,0.8364444
5/4/2023 18:59,16.52411,0.7997115
5/4/2023 19:14,15.91749,0.7704269
5/4/2023 19:29,16.70803,0.7510479
5/4/2023 19:44,16.814436,0.8216345
5/4/2023 19:59,12.75878,0.7839702
5/4/2023 20:14,11.86368,0.8082449
5/4/2023 20:29,9.034888,0.8580073
5/4/2023 20:44,11.28912,0.9011612
5/4/2023 20:59,10.65445,2.183231
5/4/2023 21:14,10.0381,1.087706
5/4/2023 21:29,10.79604,1.37385
5/4/2023 21:44,13.12595,1.035012
5/4/2023 21:59,8.441442,1.836861
5/4/2023 22:14,10.2097466,1.79872
5/4/2023 22:29,11.71724,1.484429
5/4/2023 22:44,9.596066,1.363178
5/4/2023 22:59,7.858057,2.623775
5/4/2023 23:14,8.383876,1.392413
5/4/2023 23:29,9.531678,1.588578
5/4/2023 23:44,9.911608,1.050682
5/4/2023 23:59,7.306464,1.797619
5/5/2023 0:14,12.03291,2.791603
5/5/2023 0:29,9.263924,2.498484
5/5/2023 0:44,5.829826,2.607095
5/5/2023 0:59,9.731973,2.625061
5/5/2023 1:14,6.829124,2.111315
5/5/2023 1:29,7.270273,2.656858
5/5/2023 1:44,7.229382,1.02305
5/5/2023 1:59,9.886893,2.750436
5/5/2023 2:14,6.263807,2.597732
5/5/2023 2:29,6.915869,2.48413
5/5/2023 2:44,6.786409,2.693521
5/5/2023 2:59,7.614794,2.623957
5/5/2023 3:14,7.4126,1.719206
5/5/2023 3:29,9.456969,2.19191
5/5/2023 3:44,9.498662,2.81232
5/5/2023 3:59,6.95526,2.187319
5/5/2023 4:14,7.949297,2.155747
5/5/2023 4:29,5.788037,1.88658
5/5/2023 4:44,5.795701,0.9849141
5/5/2023 4:59,4.6254479,1.713415
5/5/2023 5:14,4.17878252,0.820753
5/5/2023 5:29,7.050971,2.669864
5/5/2023 5:44,5.932375,2.398527
5/5/2023 5:59,6.809422,2.642919
5/5/2023 6:14,7.393406,1.895359
5/5/2023 6:29,5.369475,1.026676
5/5/2023 6:44,5.084642,1.400605
5/5/2023 6:59,7.171164,2.28234
5/5/2023 7:14,5.090228,1.131044
5/5/2023 7:29,8.821021,2.037178
5/5/2023 7:44,8.652303,1.190281
5/5/2023 7:59,8.15168,2.546238
5/5/2023 8:14,7.112295,1.426558
5/5/2023 8:29,8.5779433,2.605066
5/5/2023 8:44,9.583866,1.842332
5/5/2023 8:59,6.517286,2.021898
5/5/2023 9:14,6.403004,1.893465
5/5/2023 9:29,6.024848,2.267011
5/5/2023 9:44,6.673764,2.123267
5/5/2023 9:59,5.423902,1.201633
5/5/2023 10:14,8.312485,2.308185
5/5/2023 10:29,5.809111,2.176394
5/5/2023 10:44,6.759674,1.12323
5/5/2023 10:59,6.645403,2.225956
5/5/2023 11:14,5.028885,2.067153
5/5/2023 11:29,8.415183,1.736995
5/5/2023 11:44,9.166696,0.9458779
5/5/2023 11:59,7.260772,1.104857
5/5/2023 12:14,8.051975,1.79971
5/5/2023 12:29,7.436813,1.924978
5/5/2023 12:44,7.1448495,1.645674
5/5/2023 12:59,5.785015,2.464655
5/5/2023 13:14,7.530844,1.902794
5/5/2023 13:29,6.373373,0.9683786
5/5/2023 13:44,6.041847,2.308794
5/5/2023 13:59,9.372134,2.021287
5/5/2023 14:14,6.713104,0.938234
5/5/2023 14:29,8.268307,2.429777
5/5/2023 14:44,8.280373,2.697651
5/5/2023 14:59,8.032342,1.467818
5/5/2023 15:14,9.826458,1.413709
5/5/2023 15:29,9.368331,1.879411
5/5/2023 15:44,8.586551,1.12212
5/5/2023 15:59,8.338286,1.70484
5/5/2023 16:14,9.816936,1.858885
5/5/2023 16:29,7.393229,1.100008
5/5/2023 16:44,9.526219,2.223154
5/5/2023 16:59,8.233285,2.09205
5/5/2023 17:14,9.761159,2.037725
5/5/2023 17:29,13.98122,2.429689
5/5/2023 17:44,10.26145,1.792582
5/5/2023 17:59,12.5181857,1.420683
5/5/2023 18:14,12.35051,2.490955
5/5/2023 18:29,1.616088,2.87E-05
5/5/2023 18:44,1.736072,0
5/5/2023 18:59,1.830381,0.003902081
5/5/2023 19:14,1.801666,0.006364867
5/5/2023 19:29,1.802738,0.005157277
5/5/2023 19:44,1.660196,0
5/5/2023 19:59,1.838413,0.002126496
5/5/2023 20:14,1.886845,0.00133596
5/5/2023 20:29,1.949021,0.000860598
5/5/2023 20:44,1.926075,0
5/5/2023 20:59,2.034667,0.000622168
5/5/2023 21:14,1.963905,0.001583222
5/5/2023 21:29,1.998065,0.000530295
5/5/2023 21:44,1.995366,0.000302356
5/5/2023 21:59,2.041816,0
5/5/2023 22:14,1.981492,0.001555689
5/5/2023 22:29,2.032518,7.90E-05
5/5/2023 22:44,2.005638,0
5/5/2023 22:59,1.975783,0.000518918
5/5/2023 23:14,1.974187,0.001403518
5/5/2023 23:29,1.925618,0.000744674
5/5/2023 23:44,1.907175,0.000554595
5/5/2023 23:59,1.958771,0.000307955
5/6/2023 0:14,1.904683,0.001270637
5/6/2023 0:29,1.865375,0.000287172
5/6/2023 0:44,1.921363,0
5/6/2023 0:59,1.905503,0
5/6/2023 1:14,1.870846,0.000372741
5/6/2023 1:29,1.89209,0.002354916
5/6/2023 1:44,1.844065,0.000977054
5/6/2023 1:59,1.840714,0.001147348
5/6/2023 2:14,1.824759,0
5/6/2023 2:29,1.849962,0.000115499
5/6/2023 2:44,1.824676,0.000364792
5/6/2023 2:59,1.808614,0.001056988
5/6/2023 3:14,1.805568,0.00018226
5/6/2023 3:29,1.804804,0.001530707
5/6/2023 3:44,1.786471,0
5/6/2023 3:59,1.826594,0.000625715
5/6/2023 4:14,1.797467,0.001923986
5/6/2023 4:29,1.786884,0.001792017
5/6/2023 4:44,1.739127,0.000403781
5/6/2023 4:59,1.730875,0.001140356
5/6/2023 5:14,1.700376,0.00090215
5/6/2023 5:29,1.75935,0.000591908
5/6/2023 5:44,1.692093,0.000137176
5/6/2023 5:59,1.71949,0.000452321
5/6/2023 6:14,1.699395,0.001380332
5/6/2023 6:29,1.634518,0.000996649
5/6/2023 6:44,1.671615,0.000477128
5/6/2023 6:59,1.668026,0.001262181
5/6/2023 7:14,1.669954,0.000656545
5/6/2023 7:29,1.638163,0.001515806
5/6/2023 7:44,1.678928,0.00255169
5/6/2023 7:59,1.685503,0.00238603
5/6/2023 8:14,1.672717,0.001133587
5/6/2023 8:29,1.649142,8.89E-05
5/6/2023 8:44,1.697252,0.001740381
5/6/2023 8:59,1.686823,0.000857212
5/6/2023 9:14,1.703064,0
5/6/2023 9:29,1.70683,0
5/6/2023 9:44,1.706022,0.00027974
5/6/2023 9:59,1.705885,0
5/6/2023 10:14,1.757433,0
5/6/2023 10:29,1.728729,0
5/6/2023 10:44,1.722009,0
5/6/2023 10:59,1.772595,0
5/6/2023 11:14,1.713939,0
5/6/2023 11:29,1.684098,0
5/6/2023 11:44,1.679434,0
5/6/2023 11:59,1.662834,0
5/6/2023 12:14,1.657352,0
5/6/2023 12:29,1.598828,0
5/6/2023 12:44,1.568453,0
5/6/2023 12:59,1.568838,0
5/6/2023 13:14,1.610034,0
5/6/2023 13:29,1.523472,0
5/6/2023 13:44,1.519789,0
5/6/2023 13:59,1.525921,0
5/6/2023 14:14,1.485312,0
5/6/2023 14:29,1.516385,0
5/6/2023 14:44,1.462396,0
5/6/2023 14:59,1.462797,0
5/6/2023 15:14,1.410467,0
5/6/2023 15:29,1.421505,0
5/6/2023 15:44,1.350812,0
5/6/2023 15:59,1.327267,0
5/6/2023 16:14,1.296855,0
5/6/2023 16:29,1.174262,0
5/6/2023 16:44,1.097389,0
5/6/2023 16:59,1.053088,0
5/6/2023 17:14,1.058061,0
5/6/2023 17:29,1.036046,0
5/6/2023 17:44,1.06357,0
5/6/2023 17:59,1.130698,0
5/6/2023 18:14,1.164531,0
5/6/2023 18:29,1.215076,0
5/6/2023 18:44,1.271209,0
5/6/2023 18:59,1.250476,0
