Date_Time,WSE,,,,
3/26/2022 12:00,2724.189642,,,,
3/26/2022 12:15,2724.190225,,,,
3/26/2022 12:30,2724.191975,,,,
3/26/2022 12:45,2724.190612,,,,
3/26/2022 13:00,2724.191975,,,,
3/26/2022 13:15,2724.191392,,,,
3/26/2022 13:30,2724.192361,,,,
3/26/2022 13:45,2724.194301,,,,
3/26/2022 14:00,2724.194301,,,,
3/26/2022 14:15,2724.193524,,,,
3/26/2022 14:30,2724.196053,,,,
3/26/2022 14:45,2724.198969,,,,
3/26/2022 15:00,2724.200135,,,,
3/26/2022 15:15,2724.201691,,,,
3/26/2022 15:30,2724.208886,,,,
3/26/2022 15:45,2724.207719,,,,
3/26/2022 16:00,2724.207523,,,,
3/26/2022 16:15,2724.206546,,,,
3/26/2022 16:30,2724.209659,,,,
3/26/2022 16:45,2724.208689,,,,
3/26/2022 17:00,2724.210628,,,,
3/26/2022 17:15,2724.210045,,,,
3/26/2022 17:30,2724.208879,,,,
3/26/2022 17:45,2724.211795,,,,
3/26/2022 18:00,2724.213544,,,,
3/26/2022 18:15,2724.214127,,,,
3/26/2022 18:30,2724.214127,,,,
3/26/2022 18:45,2724.212381,,,,
3/26/2022 19:00,2724.21588,,,,
3/26/2022 19:15,2724.215297,,,,
3/26/2022 19:30,2724.21588,,,,
3/26/2022 19:45,2724.214714,,,,
3/26/2022 20:00,2724.216853,,,,
3/26/2022 20:15,2724.215493,,,,
3/26/2022 20:30,2724.216463,,,,
3/26/2022 20:45,2724.216463,,,,
3/26/2022 21:00,2724.217046,,,,
3/26/2022 21:15,2724.218206,,,,
3/26/2022 21:30,2724.217629,,,,
3/26/2022 21:45,2724.216076,,,,
3/26/2022 22:00,2724.21569,,,,
3/26/2022 22:15,2724.217046,,,,
3/26/2022 22:30,2724.214714,,,,
3/26/2022 22:45,2724.21413,,,,
3/26/2022 23:00,2724.211215,,,,
3/26/2022 23:15,2724.210632,,,,
3/26/2022 23:30,2724.21588,,,,
3/26/2022 23:45,2724.212188,,,,
3/27/2022 0:00,2724.212964,,,,
3/27/2022 0:15,2724.212964,,,,
3/27/2022 0:30,2724.212381,,,,
3/27/2022 0:45,2724.212964,,,,
3/27/2022 1:00,2724.212964,,,,
3/27/2022 1:15,2724.211215,,,,
3/27/2022 1:30,2724.209855,,,,
3/27/2022 1:45,2724.209465,,,,
3/27/2022 2:00,2724.210635,,,,
3/27/2022 2:15,2724.208299,,,,
3/27/2022 2:30,2724.207716,,,,
3/27/2022 2:45,2724.20655,,,,
3/27/2022 3:00,2724.208102,,,,
3/27/2022 3:15,2724.207716,,,,
3/27/2022 3:30,2724.207716,,,,
3/27/2022 3:45,2724.207716,,,,
3/27/2022 4:00,2724.207709,,,,
3/27/2022 4:15,2724.207133,,,,
3/27/2022 4:30,2724.207716,,,,
3/27/2022 4:45,2724.205967,,,,
3/27/2022 5:00,2724.205967,,,,
3/27/2022 5:15,2724.205967,,,,
3/27/2022 5:30,2724.204217,,,,
3/27/2022 5:45,2724.205967,,,,
3/27/2022 6:00,2724.207126,,,,
3/27/2022 6:15,2724.20558,,,,
3/27/2022 6:30,2724.204807,,,,
3/27/2022 6:45,2724.204807,,,,
3/27/2022 7:00,2724.20539,,,,
3/27/2022 7:15,2724.204217,,,,
3/27/2022 7:30,2724.202078,,,,
3/27/2022 7:45,2724.202464,,,,
3/27/2022 8:00,2724.203048,,,,
3/27/2022 8:15,2724.200715,,,,
3/27/2022 8:30,2724.200325,,,,
3/27/2022 8:45,2724.198962,,,,
3/27/2022 9:00,2724.201295,,,,
3/27/2022 9:15,2724.199742,,,,
3/27/2022 9:30,2724.198969,,,,
3/27/2022 9:45,2724.198386,,,,
3/27/2022 10:00,2724.19722,,,,
3/27/2022 10:15,2724.198386,,,,
3/27/2022 10:30,2724.198579,,,,
3/27/2022 10:45,2724.198969,,,,
3/27/2022 11:00,2724.197606,,,,
3/27/2022 11:15,2724.201885,,,,
3/27/2022 11:30,2724.198969,,,,
3/27/2022 11:45,2724.199552,,,,
3/27/2022 12:00,2724.202468,,,,
3/27/2022 12:15,2724.199355,,,,
3/27/2022 12:30,2724.199742,,,,
3/27/2022 12:45,2724.201688,,,,
3/27/2022 13:00,2724.202461,,,,
3/27/2022 13:15,2724.204017,,,,
3/27/2022 13:30,2724.203054,,,,
3/27/2022 13:45,2724.207519,,,,
3/27/2022 14:00,2724.208306,,,,
3/27/2022 14:15,2724.209275,,,,
3/27/2022 14:30,2724.210828,,,,
3/27/2022 14:45,2724.208692,,,,
3/27/2022 15:00,2724.211215,,,,
3/27/2022 15:15,2724.211798,,,,
3/27/2022 15:30,2724.216456,,,,
3/27/2022 15:45,2724.218012,,,,
3/27/2022 16:00,2724.217043,,,,
3/27/2022 16:15,2724.218792,,,,
3/27/2022 16:30,2724.219375,,,,
3/27/2022 16:45,2724.219569,,,,
3/27/2022 17:00,2724.221121,,,,
3/27/2022 17:15,2724.219762,,,,
3/27/2022 17:30,2724.220542,,,,
3/27/2022 17:45,2724.22521,,,,
3/27/2022 18:00,2724.22521,,,,
3/27/2022 18:15,2724.22521,,,,
3/27/2022 18:30,2724.226959,,,,
3/27/2022 18:45,2724.226569,,,,
3/27/2022 19:00,2724.226763,,,,
3/27/2022 19:15,2724.230458,,,,
3/27/2022 19:30,2724.228709,,,,
3/27/2022 19:45,2724.229485,,,,
3/27/2022 20:00,2724.227539,,,,
3/27/2022 20:15,2724.225207,,,,
3/27/2022 20:30,2724.22443,,,,
3/27/2022 20:45,2724.227739,,,,
3/27/2022 21:00,2724.223457,,,,
3/27/2022 21:15,2724.22424,,,,
3/27/2022 21:30,2724.224437,,,,
3/27/2022 21:45,2724.22521,,,,
3/27/2022 22:00,2724.223461,,,,
3/27/2022 22:15,2724.221904,,,,
3/27/2022 22:30,2724.220352,,,,
3/27/2022 22:45,2724.220542,,,,
3/27/2022 23:00,2724.220542,,,,
3/27/2022 23:15,2724.221515,,,,
3/27/2022 23:30,2724.221321,,,,
3/27/2022 23:45,2724.220542,,,,
3/28/2022 0:00,2724.220542,,,,
3/28/2022 0:15,2724.222681,,,,
3/28/2022 0:30,2724.221321,,,,
3/28/2022 0:45,2724.217623,,,,
3/28/2022 1:00,2724.217626,,,,
3/28/2022 1:15,2724.214907,,,,
3/28/2022 1:30,2724.21452,,,,
3/28/2022 1:45,2724.214707,,,,
3/28/2022 2:00,2724.216456,,,,
3/28/2022 2:15,2724.214514,,,,
3/28/2022 2:30,2724.213154,,,,
3/28/2022 2:45,2724.213347,,,,
3/28/2022 3:00,2724.214134,,,,
3/28/2022 3:15,2724.21471,,,,
3/28/2022 3:30,2724.213551,,,,
3/28/2022 3:45,2724.212384,,,,
3/28/2022 4:00,2724.215883,,,,
3/28/2022 4:15,2724.212774,,,,
3/28/2022 4:30,2724.213554,,,,
3/28/2022 4:45,2724.213554,,,,
3/28/2022 5:00,2724.213554,,,,
3/28/2022 5:15,2724.211805,,,,
3/28/2022 5:30,2724.214137,,,,
3/28/2022 5:45,2724.21472,,,,
3/28/2022 6:00,2724.212388,,,,
3/28/2022 6:15,2724.211221,,,,
3/28/2022 6:30,2724.213554,,,,
3/28/2022 6:45,2724.214137,,,,
3/28/2022 7:00,2724.212971,,,,
3/28/2022 7:15,2724.211805,,,,
3/28/2022 7:30,2724.209665,,,,
3/28/2022 7:45,2724.212967,,,,
3/28/2022 8:00,2724.20597,,,,
3/28/2022 8:15,2724.206163,,,,
3/28/2022 8:30,2724.20519,,,,
3/28/2022 8:45,2724.206746,,,,
3/28/2022 9:00,2724.205967,,,,
3/28/2022 9:15,2724.205967,,,,
3/28/2022 9:30,2724.205383,,,,
3/28/2022 9:45,2724.207716,,,,
3/28/2022 10:00,2724.207133,,,,
3/28/2022 10:15,2724.2048,,,,
3/28/2022 10:30,2724.205967,,,,
3/28/2022 10:45,2724.20655,,,,
3/28/2022 11:00,2724.206936,,,,
3/28/2022 11:15,2724.205577,,,,
3/28/2022 11:30,2724.205187,,,,
3/28/2022 11:45,2724.208886,,,,
3/28/2022 12:00,2724.20655,,,,
3/28/2022 12:15,2724.209465,,,,
3/28/2022 12:30,2724.208882,,,,
3/28/2022 12:45,2724.208299,,,,
3/28/2022 13:00,2724.209272,,,,
3/28/2022 13:15,2724.209469,,,,
3/28/2022 13:30,2724.208886,,,,
3/28/2022 13:45,2724.207716,,,,
3/28/2022 14:00,2724.210438,,,,
3/28/2022 14:15,2724.212374,,,,
3/28/2022 14:30,2724.209265,,,,
3/28/2022 14:45,2724.207129,,,,
3/28/2022 15:00,2724.211601,,,,
3/28/2022 15:15,2724.211805,,,,
3/28/2022 15:30,2724.213547,,,,
3/28/2022 15:45,2724.216849,,,,
3/28/2022 16:00,2724.217236,,,,
3/28/2022 16:15,2724.21394,,,,
3/28/2022 16:30,2724.216456,,,,
3/28/2022 16:45,2724.219372,,,,
3/28/2022 17:00,2724.221704,,,,
3/28/2022 17:15,2724.222094,,,,
3/28/2022 17:30,2724.221714,,,,
3/28/2022 17:45,2724.22404,,,,
3/28/2022 18:00,2724.221131,,,,
3/28/2022 18:15,2724.223271,,,,
3/28/2022 18:30,2724.225217,,,,
3/28/2022 18:45,2724.226186,,,,
3/28/2022 19:00,2724.222877,,,,
3/28/2022 19:15,2724.222681,,,,
3/28/2022 19:30,2724.22521,,,,
3/28/2022 19:45,2724.222294,,,,
3/28/2022 20:00,2724.224434,,,,
3/28/2022 20:15,2724.228129,,,,
3/28/2022 20:30,2724.22463,,,,
3/28/2022 20:45,2724.22424,,,,
3/28/2022 21:00,2724.22385,,,,
3/28/2022 21:15,2724.218795,,,,
3/28/2022 21:30,2724.223461,,,,
3/28/2022 21:45,2724.220545,,,,
3/28/2022 22:00,2724.219182,,,,
3/28/2022 22:15,2724.221121,,,,
3/28/2022 22:30,2724.221121,,,,
3/28/2022 22:45,2724.219185,,,,
3/28/2022 23:00,2724.220158,,,,
3/28/2022 23:15,2724.219185,,,,
3/28/2022 23:30,2724.218992,,,,
3/28/2022 23:45,2724.216849,,,,
3/29/2022 0:00,2724.216853,,,,
3/29/2022 0:15,2724.218216,,,,
3/29/2022 0:30,2724.220352,,,,
3/29/2022 0:45,2724.218596,,,,
3/29/2022 1:00,2724.215876,,,,
3/29/2022 1:15,2724.217819,,,,
3/29/2022 1:30,2724.219179,,,,
3/29/2022 1:45,2724.2153,,,,
3/29/2022 2:00,2724.21569,,,,
3/29/2022 2:15,2724.219772,,,,
3/29/2022 2:30,2724.217243,,,,
3/29/2022 2:45,2724.213937,,,,
3/29/2022 3:00,2724.215876,,,,
3/29/2022 3:15,2724.2151,,,,
3/29/2022 3:30,2724.216853,,,,
3/29/2022 3:45,2724.215297,,,,
3/29/2022 4:00,2724.214714,,,,
3/29/2022 4:15,2724.215683,,,,
3/29/2022 4:30,2724.215873,,,,
3/29/2022 4:45,2724.214707,,,,
3/29/2022 5:00,2724.215297,,,,
3/29/2022 5:15,2724.216463,,,,
3/29/2022 5:30,2724.212964,,,,
3/29/2022 5:45,2724.212964,,,,
3/29/2022 6:00,2724.213937,,,,
3/29/2022 6:15,2724.214717,,,,
3/29/2022 6:30,2724.215883,,,,
3/29/2022 6:45,2724.216273,,,,
3/29/2022 7:00,2724.214913,,,,
3/29/2022 7:15,2724.214524,,,,
3/29/2022 7:30,2724.214134,,,,
3/29/2022 7:45,2724.2153,,,,
3/29/2022 8:00,2724.216466,,,,
3/29/2022 8:15,2724.212967,,,,
3/29/2022 8:30,2724.213161,,,,
3/29/2022 8:45,2724.212771,,,,
3/29/2022 9:00,2724.211218,,,,
3/29/2022 9:15,2724.209469,,,,
3/29/2022 9:30,2724.211218,,,,
3/29/2022 9:45,2724.211801,,,,
3/29/2022 10:00,2724.209465,,,,
3/29/2022 10:15,2724.212188,,,,
3/29/2022 10:30,2724.214124,,,,
3/29/2022 10:45,2724.212374,,,,
3/29/2022 11:00,2724.214707,,,,
3/29/2022 11:15,2724.213347,,,,
3/29/2022 11:30,2724.214127,,,,
3/29/2022 11:45,2724.212961,,,,
3/29/2022 12:00,2724.21471,,,,
3/29/2022 12:15,2724.211608,,,,
3/29/2022 12:30,2724.215303,,,,
3/29/2022 12:45,2724.212388,,,,
3/29/2022 13:00,2724.211805,,,,
3/29/2022 13:15,2724.212191,,,,
3/29/2022 13:30,2724.215297,,,,
3/29/2022 13:45,2724.217046,,,,
3/29/2022 14:00,2724.215683,,,,
3/29/2022 14:15,2724.217633,,,,
3/29/2022 14:30,2724.216853,,,,
3/29/2022 14:45,2724.218412,,,,
3/29/2022 15:00,2724.218216,,,,
3/29/2022 15:15,2724.217629,,,,
3/29/2022 15:30,2724.217046,,,,
3/29/2022 15:45,2724.218799,,,,
3/29/2022 16:00,2724.217046,,,,
3/29/2022 16:15,2724.21549,,,,
3/29/2022 16:30,2724.213351,,,,
3/29/2022 16:45,2724.214324,,,,
3/29/2022 17:00,2724.217629,,,,
3/29/2022 17:15,2724.217046,,,,
3/29/2022 17:30,2724.217629,,,,
3/29/2022 17:45,2724.216463,,,,
3/29/2022 18:00,2724.21413,,,,
3/29/2022 18:15,2724.218212,,,,
3/29/2022 18:30,2724.213547,,,,
3/29/2022 18:45,2724.214714,,,,
3/29/2022 19:00,2724.21452,,,,
3/29/2022 19:15,2724.216853,,,,
3/29/2022 19:30,2724.213744,,,,
3/29/2022 19:45,2724.213547,,,,
3/29/2022 20:00,2724.217243,,,,
3/29/2022 20:15,2724.215297,,,,
3/29/2022 20:30,2724.211994,,,,
3/29/2022 20:45,2724.214137,,,,
3/29/2022 21:00,2724.213554,,,,
3/29/2022 21:15,2724.211221,,,,
3/29/2022 21:30,2724.213554,,,,
3/29/2022 21:45,2724.214137,,,,
3/29/2022 22:00,2724.211805,,,,
3/29/2022 22:15,2724.212774,,,,
3/29/2022 22:30,2724.215493,,,,
3/29/2022 22:45,2724.212581,,,,
3/29/2022 23:00,2724.209275,,,,
3/29/2022 23:15,2724.211415,,,,
3/29/2022 23:30,2724.210052,,,,
3/29/2022 23:45,2724.210052,,,,
3/30/2022 0:00,2724.209469,,,,
3/30/2022 0:15,2724.212961,,,,
3/30/2022 0:30,2724.211795,,,,
3/30/2022 0:45,2724.211795,,,,
3/30/2022 1:00,2724.211795,,,,
3/30/2022 1:15,2724.214127,,,,
3/30/2022 1:30,2724.213934,,,,
3/30/2022 1:45,2724.214324,,,,
3/30/2022 2:00,2724.213544,,,,
3/30/2022 2:15,2724.213544,,,,
3/30/2022 2:30,2724.211795,,,,
3/30/2022 2:45,2724.212768,,,,
3/30/2022 3:00,2724.213741,,,,
3/30/2022 3:15,2724.212961,,,,
3/30/2022 3:30,2724.212378,,,,
3/30/2022 3:45,2724.212184,,,,
3/30/2022 4:00,2724.213157,,,,
3/30/2022 4:15,2724.214127,,,,
3/30/2022 4:30,2724.214517,,,,
3/30/2022 4:45,2724.211991,,,,
3/30/2022 5:00,2724.212378,,,,
3/30/2022 5:15,2724.212571,,,,
3/30/2022 5:30,2724.214124,,,,
3/30/2022 5:45,2724.212957,,,,
3/30/2022 6:00,2724.21471,,,,
3/30/2022 6:15,2724.214124,,,,
3/30/2022 6:30,2724.21529,,,,
3/30/2022 6:45,2724.212957,,,,
3/30/2022 7:00,2724.213157,,,,
3/30/2022 7:15,2724.213551,,,,
3/30/2022 7:30,2724.211994,,,,
3/30/2022 7:45,2724.210632,,,,
3/30/2022 8:00,2724.211798,,,,
3/30/2022 8:15,2724.213551,,,,
3/30/2022 8:30,2724.212384,,,,
3/30/2022 8:45,2724.211215,,,,
3/30/2022 9:00,2724.211215,,,,
3/30/2022 9:15,2724.212384,,,,
3/30/2022 9:30,2724.210632,,,,
3/30/2022 9:45,2724.209075,,,,
3/30/2022 10:00,2724.210632,,,,
3/30/2022 10:15,2724.209465,,,,
3/30/2022 10:30,2724.209465,,,,
3/30/2022 10:45,2724.211215,,,,
3/30/2022 11:00,2724.208299,,,,
3/30/2022 11:15,2724.212964,,,,
3/30/2022 11:30,2724.211215,,,,
3/30/2022 11:45,2724.209465,,,,
3/30/2022 12:00,2724.208879,,,,
3/30/2022 12:15,2724.210045,,,,
3/30/2022 12:30,2724.207713,,,,
3/30/2022 12:45,2724.207519,,,,
3/30/2022 13:00,2724.208492,,,,
3/30/2022 13:15,2724.208879,,,,
3/30/2022 13:30,2724.211018,,,,
3/30/2022 13:45,2724.212381,,,,
3/30/2022 14:00,2724.211215,,,,
3/30/2022 14:15,2724.208686,,,,
3/30/2022 14:30,2724.213354,,,,
3/30/2022 14:45,2724.212374,,,,
3/30/2022 15:00,2724.210625,,,,
3/30/2022 15:15,2724.210625,,,,
3/30/2022 15:30,2724.210432,,,,
3/30/2022 15:45,2724.211795,,,,
3/30/2022 16:00,2724.211795,,,,
3/30/2022 16:15,2724.211795,,,,
3/30/2022 16:30,2724.213154,,,,
3/30/2022 16:45,2724.211208,,,,
3/30/2022 17:00,2724.211208,,,,
3/30/2022 17:15,2724.212764,,,,
3/30/2022 17:30,2724.208692,,,,
3/30/2022 17:45,2724.211415,,,,
3/30/2022 18:00,2724.212961,,,,
3/30/2022 18:15,2724.212961,,,,
3/30/2022 18:30,2724.209655,,,,
3/30/2022 18:45,2724.213541,,,,
3/30/2022 19:00,2724.213347,,,,
3/30/2022 19:15,2724.213544,,,,
3/30/2022 19:30,2724.212571,,,,
3/30/2022 19:45,2724.211791,,,,
3/30/2022 20:00,2724.212574,,,,
3/30/2022 20:15,2724.210828,,,,
3/30/2022 20:30,2724.209659,,,,
3/30/2022 20:45,2724.210048,,,,
3/30/2022 21:00,2724.213161,,,,
3/30/2022 21:15,2724.211798,,,,
3/30/2022 21:30,2724.211215,,,,
3/30/2022 21:45,2724.211991,,,,
3/30/2022 22:00,2724.209462,,,,
3/30/2022 22:15,2724.211991,,,,
3/30/2022 22:30,2724.209462,,,,
3/30/2022 22:45,2724.209075,,,,
3/30/2022 23:00,2724.208302,,,,
3/30/2022 23:15,2724.210635,,,,
3/30/2022 23:30,2724.210635,,,,
3/30/2022 23:45,2724.211415,,,,
3/31/2022 0:00,2724.212384,,,,
3/31/2022 0:15,2724.211801,,,,
3/31/2022 0:30,2724.210635,,,,
3/31/2022 0:45,2724.208886,,,,
3/31/2022 1:00,2724.210052,,,,
3/31/2022 1:15,2724.208886,,,,
3/31/2022 1:30,2724.210052,,,,
3/31/2022 1:45,2724.210052,,,,
3/31/2022 2:00,2724.208689,,,,
3/31/2022 2:15,2724.211805,,,,
3/31/2022 2:30,2724.210245,,,,
3/31/2022 2:45,2724.210442,,,,
3/31/2022 3:00,2724.211998,,,,
3/31/2022 3:15,2724.212384,,,,
3/31/2022 3:30,2724.209465,,,,
3/31/2022 3:45,2724.210438,,,,
3/31/2022 4:00,2724.211411,,,,
3/31/2022 4:15,2724.211025,,,,
3/31/2022 4:30,2724.209855,,,,
3/31/2022 4:45,2724.211601,,,,
3/31/2022 5:00,2724.207133,,,,
3/31/2022 5:15,2724.207136,,,,
3/31/2022 5:30,2724.208496,,,,
3/31/2022 5:45,2724.209465,,,,
3/31/2022 6:00,2724.210632,,,,
3/31/2022 6:15,2724.210042,,,,
3/31/2022 6:30,2724.210238,,,,
3/31/2022 6:45,2724.210048,,,,
3/31/2022 7:00,2724.207716,,,,
3/31/2022 7:15,2724.209465,,,,
3/31/2022 7:30,2724.209075,,,,
3/31/2022 7:45,2724.207129,,,,
3/31/2022 8:00,2724.206156,,,,
3/31/2022 8:15,2724.205377,,,,
3/31/2022 8:30,2724.207713,,,,
3/31/2022 8:45,2724.206546,,,,
3/31/2022 9:00,2724.205963,,,,
3/31/2022 9:15,2724.206546,,,,
3/31/2022 9:30,2724.20616,,,,
3/31/2022 9:45,2724.206163,,,,
3/31/2022 10:00,2724.202468,,,,
3/31/2022 10:15,2724.203634,,,,
3/31/2022 10:30,2724.201301,,,,
3/31/2022 10:45,2724.205383,,,,
3/31/2022 11:00,2724.203051,,,,
3/31/2022 11:15,2724.202468,,,,
3/31/2022 11:30,2724.204607,,,,
3/31/2022 11:45,2724.205387,,,,
3/31/2022 12:00,2724.205387,,,,
3/31/2022 12:15,2724.205387,,,,
3/31/2022 12:30,2724.20558,,,,
3/31/2022 12:45,2724.205773,,,,
3/31/2022 13:00,2724.206553,,,,
3/31/2022 13:15,2724.207136,,,,
3/31/2022 13:30,2724.208886,,,,
3/31/2022 13:45,2724.205773,,,,
3/31/2022 14:00,2724.208296,,,,
3/31/2022 14:15,2724.207129,,,,
3/31/2022 14:30,2724.20421,,,,
3/31/2022 14:45,2724.208296,,,,
3/31/2022 15:00,2724.207126,,,,
3/31/2022 15:15,2724.205767,,,,
3/31/2022 15:30,2724.20538,,,,
3/31/2022 15:45,2724.208879,,,,
3/31/2022 16:00,2724.206936,,,,
3/31/2022 16:15,2724.20655,,,,
3/31/2022 16:30,2724.207133,,,,
3/31/2022 16:45,2724.20655,,,,
3/31/2022 17:00,2724.208299,,,,
3/31/2022 17:15,2724.210632,,,,
3/31/2022 17:30,2724.211215,,,,
3/31/2022 17:45,2724.208102,,,,
3/31/2022 18:00,2724.210625,,,,
3/31/2022 18:15,2724.210238,,,,
3/31/2022 18:30,2724.214714,,,,
3/31/2022 18:45,2724.211215,,,,
3/31/2022 19:00,2724.207716,,,,
3/31/2022 19:15,2724.209852,,,,
3/31/2022 19:30,2724.213737,,,,
3/31/2022 19:45,2724.214327,,,,
3/31/2022 20:00,2724.212964,,,,
3/31/2022 20:15,2724.213547,,,,
3/31/2022 20:30,2724.214714,,,,
3/31/2022 20:45,2724.215297,,,,
3/31/2022 21:00,2724.212964,,,,
3/31/2022 21:15,2724.21588,,,,
3/31/2022 21:30,2724.212574,,,,
3/31/2022 21:45,2724.21413,,,,
3/31/2022 22:00,2724.212964,,,,
3/31/2022 22:15,2724.212964,,,,
3/31/2022 22:30,2724.212964,,,,
3/31/2022 22:45,2724.211018,,,,
3/31/2022 23:00,2724.211798,,,,
3/31/2022 23:15,2724.212188,,,,
3/31/2022 23:30,2724.21491,,,,
3/31/2022 23:45,2724.212964,,,,
4/1/2022 0:00,2724.211798,,,,
4/1/2022 0:15,2724.212964,,,,
4/1/2022 0:30,2724.212381,,,,
4/1/2022 0:45,2724.209465,,,,
4/1/2022 1:00,2724.211215,,,,
4/1/2022 1:15,2724.210438,,,,
4/1/2022 1:30,2724.211215,,,,
4/1/2022 1:45,2724.210048,,,,
4/1/2022 2:00,2724.210048,,,,
4/1/2022 2:15,2724.209465,,,,
4/1/2022 2:30,2724.210435,,,,
4/1/2022 2:45,2724.211791,,,,
4/1/2022 3:00,2724.209459,,,,
4/1/2022 3:15,2724.210625,,,,
4/1/2022 3:30,2724.210048,,,,
4/1/2022 3:45,2724.211605,,,,
4/1/2022 4:00,2724.210245,,,,
4/1/2022 4:15,2724.209855,,,,
4/1/2022 4:30,2724.212967,,,,
4/1/2022 4:45,2724.210635,,,,
4/1/2022 5:00,2724.208886,,,,
4/1/2022 5:15,2724.208302,,,,
4/1/2022 5:30,2724.207136,,,,
4/1/2022 5:45,2724.207719,,,,
4/1/2022 6:00,2724.208302,,,,
4/1/2022 6:15,2724.207136,,,,
4/1/2022 6:30,2724.208496,,,,
4/1/2022 6:45,2724.207716,,,,
4/1/2022 7:00,2724.208882,,,,
4/1/2022 7:15,2724.210042,,,,
4/1/2022 7:30,2724.207906,,,,
4/1/2022 7:45,2724.211215,,,,
4/1/2022 8:00,2724.207716,,,,
4/1/2022 8:15,2724.207716,,,,
4/1/2022 8:30,2724.208492,,,,
4/1/2022 8:45,2724.209462,,,,
4/1/2022 9:00,2724.207713,,,,
4/1/2022 9:15,2724.204407,,,,
4/1/2022 9:30,2724.204794,,,,
4/1/2022 9:45,2724.206353,,,,
4/1/2022 10:00,2724.2048,,,,
4/1/2022 10:15,2724.204997,,,,
4/1/2022 10:30,2724.204217,,,,
4/1/2022 10:45,2724.203051,,,,
4/1/2022 11:00,2724.204217,,,,
4/1/2022 11:15,2724.2048,,,,
4/1/2022 11:30,2724.208299,,,,
4/1/2022 11:45,2724.210042,,,,
4/1/2022 12:00,2724.210625,,,,
4/1/2022 12:15,2724.208292,,,,
4/1/2022 12:30,2724.210238,,,,
4/1/2022 12:45,2724.209659,,,,
4/1/2022 13:00,2724.209272,,,,
4/1/2022 13:15,2724.211798,,,,
4/1/2022 13:30,2724.208299,,,,
4/1/2022 13:45,2724.210632,,,,
4/1/2022 14:00,2724.208496,,,,
4/1/2022 14:15,2724.210438,,,,
4/1/2022 14:30,2724.210632,,,,
4/1/2022 14:45,2724.209075,,,,
4/1/2022 15:00,2724.208882,,,,
4/1/2022 15:15,2724.208299,,,,
4/1/2022 15:30,2724.211605,,,,
4/1/2022 15:45,2724.211411,,,,
4/1/2022 16:00,2724.210632,,,,
4/1/2022 16:15,2724.209465,,,,
4/1/2022 16:30,2724.210825,,,,
4/1/2022 16:45,2724.210632,,,,
4/1/2022 17:00,2724.211215,,,,
4/1/2022 17:15,2724.212381,,,,
4/1/2022 17:30,2724.214327,,,,
4/1/2022 17:45,2724.212971,,,,
4/1/2022 18:00,2724.212381,,,,
4/1/2022 18:15,2724.214714,,,,
4/1/2022 18:30,2724.216463,,,,
4/1/2022 18:45,2724.21588,,,,
4/1/2022 19:00,2724.21491,,,,
4/1/2022 19:15,2724.214714,,,,
4/1/2022 19:30,2724.217629,,,,
4/1/2022 19:45,2724.213741,,,,
4/1/2022 20:00,2724.214324,,,,
4/1/2022 20:15,2724.217636,,,,
4/1/2022 20:30,2724.21608,,,,
4/1/2022 20:45,2724.21646,,,,
4/1/2022 21:00,2724.213737,,,,
4/1/2022 21:15,2724.213737,,,,
4/1/2022 21:30,2724.2151,,,,
4/1/2022 21:45,2724.211405,,,,
4/1/2022 22:00,2724.211215,,,,
4/1/2022 22:15,2724.213551,,,,
4/1/2022 22:30,2724.212967,,,,
4/1/2022 22:45,2724.213934,,,,
4/1/2022 23:00,2724.214907,,,,
4/1/2022 23:15,2724.21413,,,,
4/1/2022 23:30,2724.212967,,,,
4/1/2022 23:45,2724.214134,,,,
4/2/2022 0:00,2724.214134,,,,
4/2/2022 0:15,2724.211601,,,,
4/2/2022 0:30,2724.214124,,,,
4/2/2022 0:45,2724.214124,,,,
4/2/2022 1:00,2724.212374,,,,
4/2/2022 1:15,2724.210625,,,,
4/2/2022 1:30,2724.209459,,,,
4/2/2022 1:45,2724.212957,,,,
4/2/2022 2:00,2724.214124,,,,
4/2/2022 2:15,2724.214124,,,,
4/2/2022 2:30,2724.214124,,,,
4/2/2022 2:45,2724.212374,,,,
4/2/2022 3:00,2724.214124,,,,
4/2/2022 3:15,2724.214124,,,,
4/2/2022 3:30,2724.211605,,,,
4/2/2022 3:45,2724.213544,,,,
4/2/2022 4:00,2724.212571,,,,
4/2/2022 4:15,2724.212957,,,,
4/2/2022 4:30,2724.21432,,,,
4/2/2022 4:45,2724.211215,,,,
4/2/2022 5:00,2724.210632,,,,
4/2/2022 5:15,2724.211018,,,,
4/2/2022 5:30,2724.213541,,,,
4/2/2022 5:45,2724.211988,,,,
4/2/2022 6:00,2724.213551,,,,
4/2/2022 6:15,2724.211215,,,,
4/2/2022 6:30,2724.210632,,,,
4/2/2022 6:45,2724.209465,,,,
4/2/2022 7:00,2724.210245,,,,
4/2/2022 7:15,2724.210632,,,,
4/2/2022 7:30,2724.208882,,,,
4/2/2022 7:45,2724.209075,,,,
4/2/2022 8:00,2724.210045,,,,
4/2/2022 8:15,2724.211211,,,,
4/2/2022 8:30,2724.208296,,,,
4/2/2022 8:45,2724.210045,,,,
4/2/2022 9:00,2724.207713,,,,
4/2/2022 9:15,2724.207909,,,,
4/2/2022 9:30,2724.207723,,,,
4/2/2022 9:45,2724.204997,,,,
4/2/2022 10:00,2724.207136,,,,
4/2/2022 10:15,2724.203634,,,,
