Date_Time,P1_h_left,P1_h_right,P1_h_average,P2_h_left,P2_h_right,P2_h_average,P3_h_left,P3_h_right,P3_h_average,P123_h_average
2023-04-22 05:45:00,-0.15054300000019794,-0.5269410000000789,-0.33874200000013843,-0.6568440000000919,-0.05459900000005291,-0.3557215000000724,,-0.08987500000012005,-0.7172120000000177,-0.4705585000000762
2023-04-22 06:00:00,-0.15151300000025003,-0.5256660000000011,-0.33858950000012555,-0.6581280000000334,-0.055089999999836436,-0.3566089999999349,,-0.09075699999993958,-0.7180059999998321,-0.4710681666666308
2023-04-22 06:30:00,-0.1487240000001293,-0.5305809999999838,-0.33965250000005653,-0.6558690000001661,-0.05014800000026298,-0.35300850000021455,,-0.08234499999980471,-0.7143979999998464,-0.46901966666670586
2023-04-22 06:45:00,-0.1512550000002193,-0.5300050000000738,-0.34063000000014654,-0.6531879999997727,-0.04956199999969613,-0.3513749999997344,,-0.08642199999985678,-0.715693999999985,-0.4692329999999553
2023-04-22 07:00:00,-0.1508640000001833,-0.5301130000002559,-0.3404885000002196,-0.6571530000001076,-0.0525710000001709,-0.35486200000013923,,-0.09019899999975678,-0.7204334999998991,-0.471928000000086
2023-04-22 07:15:00,-0.15008399999987887,-0.5335049999998773,-0.3417944999998781,-0.65983499999993,-0.05306199999995442,-0.3564484999999422,,-0.08525300000019342,-0.7187040000001161,-0.4723156666666455
2023-04-22 07:45:00,-0.15157300000009855,-0.5375930000000153,-0.3445830000000569,-0.6630639999998493,-0.054280999999718915,-0.3586724999997841,,-0.08747899999980291,-0.7234714999999596,-0.4755756666666002
2023-04-22 08:00:00,-0.15449200000011842,-0.5412190000001829,-0.34785550000015064,-0.6595659999998134,-0.049764999999752035,-0.3546654999997827,,-0.09172099999977945,-0.7287964999998167,-0.47710583333325
2023-04-22 08:15:00,-0.15118300000040108,-0.5400500000000648,-0.3456165000002329,-0.6635289999999259,-0.05326400000012654,-0.3583965000000262,,-0.09056099999997969,-0.7287375000000793,-0.4775835000001128
2023-04-22 08:30:00,-0.15332300000000032,-0.5412280000000464,-0.3472755000000234,-0.6665640000001076,-0.055072999999993044,-0.36081850000005034,,-0.08345999999983178,-0.722336999999925,-0.4768103333333329
2023-04-22 08:45:00,-0.15410200000042096,-0.5421630000000732,-0.3481325000002471,-0.6763569999998253,-0.06298800000013216,-0.36967249999997875,,-0.08884699999998702,-0.7293414999999186,-0.4823821666667148
2023-04-22 09:15:00,-0.15734199999997145,-0.5463700000000244,-0.35185599999999795,-0.6731669999999212,-0.057312999999794556,-0.3652399999998579,,-0.08843000000024404,-0.7313180000001012,-0.48280466666665234
2023-04-22 09:30:00,-0.15520299999980125,-0.5482520000000477,-0.3517274999999245,-0.6718829999999798,-0.055710999999973865,-0.36379699999997683,,-0.08450399999992442,-0.7289964999999938,-0.48150699999996505
2023-04-22 09:45:00,-0.15559299999995346,-0.5481319999998959,-0.3518624999999247,-0.6667480000000978,-0.05152799999996205,-0.35913800000002993,,-0.08422599999994418,-0.7277555000000575,-0.47958533333333736
2023-04-22 10:15:00,-0.159483999999793,-0.5463709999999082,-0.3529274999998506,-0.6674520000001394,-0.05206499999985681,-0.3597584999999981,,-0.08668100000022605,-0.7284665000001951,-0.48038416666668127
2023-04-22 10:45:00,-0.15799199999992197,-0.5487229999998817,-0.35335749999990185,-0.6694830000001275,-0.05678699999998571,-0.3631350000000566,,-0.09531199999992168,-0.7361354999998184,-0.48420933333325894
2023-04-22 11:00:00,-0.1602629999997589,-0.5503509999998641,-0.3553069999998115,-0.6682710000000043,-0.057273999999779335,-0.3627724999998918,,-0.09211800000002768,-0.7313125000000582,-0.48313066666658716
2023-04-22 11:15:00,-0.15987399999994523,-0.5465049999997973,-0.35318949999987126,-0.6693169999998645,-0.0545430000001943,-0.3619300000000294,,-0.0874220000000605,-0.7286110000000008,-0.48124349999996713
2023-04-22 11:30:00,-0.16201300000011543,-0.5498830000001362,-0.35594800000012583,-0.6653519999999844,-0.05327900000020236,-0.3593155000000934,,-0.0859760000003007,-0.7253275000002759,-0.480197000000165
2023-04-22 11:45:00,-0.16241300000001502,-0.5476830000002337,-0.3550480000001244,-0.6724730000000818,-0.05868000000009488,-0.36557650000008834,,-0.08555900000010297,-0.7254765000000134,-0.482033666666742
2023-04-22 12:15:00,-0.16805100000010498,-0.554573999999775,-0.36131249999994,-0.6644209999999475,-0.05333199999995486,-0.3588764999999512,,-0.0887790000001587,-0.7268599999999878,-0.4823496666666263
2023-04-22 12:30:00,-0.16818100000000413,-0.5511689999998453,-0.3596749999999247,-0.6701039999998102,-0.060376999999789405,-0.3652404999997998,,-0.08917399999972986,-0.7249429999999393,-0.4832861666665546
2023-04-22 12:45:00,-0.16784899999993286,-0.5498929999998836,-0.35887099999990824,-0.6651279999996405,-0.055028999999649386,-0.3600784999996449,,-0.09531299999980547,-0.7310769999999138,-0.483342166666489
2023-04-22 13:00:00,-0.16999099999975442,-0.5510650000001078,-0.3605279999999311,-0.6629119999997783,-0.0544489999997495,-0.3586804999997639,,-0.09064399999988382,-0.7247209999998176,-0.4813098333331709
2023-04-22 13:30:00,-0.17038000000002285,-0.5445049999998446,-0.3574424999999337,-0.664194999999836,-0.05599099999972168,-0.36009299999977884,,-0.090596000000005,-0.7221415000001343,-0.4798923333332823
2023-04-22 13:45:00,-0.16960100000005696,-0.539234999999735,-0.354417999999896,-0.6555739999998877,-0.04836100000011356,-0.35196750000000065,,-0.09129200000006676,-0.7205145000000357,-0.47563333333331076
2023-04-22 14:00:00,-0.17025100000000748,-0.5372509999997419,-0.3537509999998747,-0.6565350000000763,-0.0516050000001087,-0.3540700000000925,,-0.09491799999977957,-0.7213589999998931,-0.47639333333328676
2023-04-22 14:15:00,-0.17382199999974546,-0.5379469999998037,-0.35588449999977456,-0.6545889999997598,-0.05228499999975611,-0.353436999999758,,-0.09461699999974371,-0.717911999999842,-0.4757444999997915
2023-04-22 14:30:00,-0.17557099999976344,-0.5396959999998217,-0.35763349999979255,-0.6645040000003064,-0.06220200000007026,-0.36335300000018833,,-0.09170799999992596,-0.7150014999999712,-0.4786626666666507
2023-04-22 14:45:00,-0.17713099999991755,-0.5331529999998565,-0.35514199999988705,-0.6523830000000999,-0.04917299999988245,-0.35077799999999115,,-0.09572500000012951,-0.7170734999999695,-0.4743311666666159
2023-04-22 15:15:00,-0.17796899999984817,-0.523537000000033,-0.3507529999999406,-0.6460079999997106,-0.05108199999995122,-0.3485449999998309,,-0.09502700000030018,-0.7059880000001613,-0.46842866666664423
2023-04-22 15:30:00,-0.1773920000000544,-0.5159389999998893,-0.34666549999997187,-0.6411119999997936,-0.04985899999974208,-0.34548549999976785,,-0.09747199999992517,-0.7030314999999518,-0.4650608333332305
2023-04-22 15:45:00,-0.18161200000031386,-0.5104330000003756,-0.34602250000034473,-0.6366379999999481,-0.05067300000018804,-0.34365550000006806,,-0.09782799999993586,-0.6957394999999451,-0.46180583333345265
2023-04-22 16:00:00,-0.1809040000002824,-0.5003770000002987,-0.34064050000029056,-0.6307270000002063,-0.04696700000022247,-0.3388470000002144,,-0.10302899999987858,-0.6959864999998899,-0.458491333333465
2023-04-22 16:15:00,-0.18330199999991237,-0.49556699999993725,-0.3394344999999248,-0.6258840000000419,-0.04385000000002037,-0.3348670000000311,,-0.09830300000021452,-0.6874190000000908,-0.4539068333333489
2023-04-22 16:30:00,-0.1824650000003203,-0.4837529999999788,-0.33310900000014954,-0.6105619999998453,-0.03892599999971935,-0.3247439999997823,,-0.10185599999977057,-0.678648499999781,-0.4455004999999043
2023-04-22 16:45:00,-0.19044400000029782,-0.48186200000009194,-0.3361530000001949,-0.6069480000001022,-0.04046699999980774,-0.32370749999995496,,-0.10005799999998999,-0.6692649999999958,-0.4430418333333819
2023-04-22 17:00:00,-0.19174300000031508,-0.47121500000002925,-0.33147900000017216,-0.5995680000000903,-0.037291000000095664,-0.31842950000009296,,-0.11236000000008062,-0.6740809999998874,-0.44132983333338416
2023-04-22 17:15:00,-0.19395399999984875,-0.47063399999979083,-0.3322939999998198,-0.590157999999974,-0.03204300000015792,-0.31110050000006595,,-0.10886100000016086,-0.6661835000002156,-0.4365260000000338
2023-04-22 17:30:00,-0.19194400000014866,-0.463025000000016,-0.32748450000008233,-0.5785750000000007,-0.02668199999970966,-0.3026284999998552,,-0.10616099999970174,-0.6564324999997098,-0.42884849999988245
2023-04-22 17:45:00,-0.19246300000031624,-0.4624450000001161,-0.3274540000002162,-0.5808729999998832,-0.031348999999863736,-0.30611099999987346,,-0.11315800000011222,-0.6610885000002327,-0.4315511666667741
2023-04-22 18:00:00,-0.19311400000015055,-0.45998499999996056,-0.32654950000005556,-0.5725080000001981,-0.025947999999971216,-0.29922800000008465,,-0.11241500000005544,-0.6568389999999908,-0.427538833333377
2023-04-22 18:15:00,-0.19272399999999834,-0.460454000000027,-0.3265890000000127,-0.5776430000000801,-0.028192000000217377,-0.3029175000001487,,-0.10631100000000515,-0.6534295000001293,-0.42764533333343024
2023-04-22 18:30:00,-0.19843399999990652,-0.4600909999999203,-0.3292624999999134,-0.5729010000000017,-0.026627000000189582,-0.2997640000000956,,-0.11094499999990148,-0.6533919999999398,-0.42747283333331626
2023-04-22 18:45:00,-0.19350399999984802,-0.45880899999974645,-0.32615649999979723,-0.5732120000002396,-0.02770200000031764,-0.30045700000027864,,-0.10833899999988716,-0.6513654999998835,-0.42599299999998647
2023-04-22 19:00:00,-0.19097400000009657,-0.45833900000025096,-0.32465650000017376,-0.5758929999997235,-0.028374999999869033,-0.3021339999997963,,-0.11560300000019197,-0.6609890000001997,-0.4292598333333899
2023-04-22 19:15:00,-0.1941540000002533,-0.46115800000006857,-0.32765600000016093,-0.5709139999999024,-0.020758000000114407,-0.2958360000000084,,-0.1099739999999656,-0.6574389999998402,-0.4269770000000032
2023-04-22 19:30:00,-0.19194199999992634,-0.4668789999996079,-0.3294104999997671,-0.5814820000000509,-0.031155000000126165,-0.30631850000008853,,-0.11377500000025975,-0.6640270000002602,-0.4332520000000386
2023-04-22 19:45:00,-0.19408199999998033,-0.46910099999968224,-0.3315914999998313,-0.579265999999734,-0.03047500000002401,-0.30487049999987903,,-0.1088289999997869,-0.6578279999998813,-0.43142999999986387
2023-04-22 20:00:00,-0.19776999999976397,-0.4702599999995982,-0.3340149999996811,-0.5785750000000007,-0.02464700000018638,-0.30161100000009355,,-0.10766899999998714,-0.6601055000000997,-0.4319104999999581
2023-04-22 20:15:00,-0.19419999999990978,-0.4743449999996301,-0.33427249999976993,-0.5840180000000146,-0.03053300000010495,-0.30727550000005976,,-0.10697600000003149,-0.6615954999999758,-0.4343811666666018
2023-04-22 20:30:00,-0.19555899999977555,-0.48161099999970247,-0.338584999999739,-0.5873929999997927,-0.030883999999787193,-0.30913849999978993,,-0.10194900000033158,-0.6610580000003665,-0.43626049999996513
2023-04-22 20:45:00,-0.19101799999998548,-0.4816099999998187,-0.3363139999999021,-0.5868970000001354,-0.027974000000085653,-0.30743550000011055,,-0.10310900000013135,-0.6657420000001366,-0.4364971666667164
2023-04-22 21:00:00,-0.18921000000000276,-0.48699600000009013,-0.33810300000004645,-0.5940789999999652,-0.033425999999963096,-0.31375249999996413,,-0.10258999999996377,-0.6690629999998237,-0.44030616666661143
2023-04-22 21:15:00,-0.192377000000306,-0.4874680000002627,-0.33992250000028434,-0.5966899999998532,-0.033914999999979045,-0.3153024999999161,,-0.10348100000010163,-0.6708230000001549,-0.4420160000001185
2023-04-22 21:30:00,-0.1880980000000818,-0.48817600000029415,-0.338137000000188,-0.6011199999998098,-0.036397999999735475,-0.31875899999977264,,-0.1059730000001764,-0.6766015000000607,-0.4444991666666738
2023-04-22 21:45:00,-0.18881899999996676,-0.4940270000001874,-0.3414230000000771,-0.6058579999998983,-0.036450999999942724,-0.3211544999999205,,-0.09944999999970605,-0.675691999999799,-0.4460898333332655
2023-04-22 22:00:00,-0.186678000000029,-0.49566900000036185,-0.3411735000001954,-0.5999069999998028,-0.03052399999978661,-0.3152154999997947,,-0.10267100000010032,-0.6801534999999603,-0.44551416666665017
2023-04-22 22:15:00,-0.18485899999996036,-0.5010440000000926,-0.3429515000000265,-0.6035910000000513,-0.032475999999860505,-0.3180334999999559,,-0.09981199999992896,-0.681135999999924,-0.44737366666663547
2023-04-22 22:45:00,-0.18854600000031496,-0.5049060000001191,-0.346726000000217,-0.6104769999997188,-0.03462099999978818,-0.3225489999997535,,-0.10042699999985416,-0.6857594999999037,-0.45167816666662475
