"Location Properties"
"Location Name = La Jara Creek"
"Location ID = aad230a9-83bb-465f-b341-720a18ea2b48"
"Latitude = 35.8690556701322 °"
"Longitude = -106.526314504445 °"
""
"Report Properties"
"Start Time = 2023-04-17 12:14:13"
"Duration = 19.06:45:27"
"Readings = 1852"
"Time Offset = -06:00:00"
""
"Instrument Properties"
"Device Model = Aqua TROLL 600 Vented"
"Device SN = 927765"
"Device Firmware = 2.29"
""
"Log Properties"
"Log Name = LaJara_UP65"
"Log Type = Linear"
"Log File Number = 4"
"Log ID = 3c023dcf-4e40-42ef-9493-7a941accf20a"
"Interval = 00:15:00"
""
""
"Date Time","Actual Conductivity (µS/cm) (923756)","Specific Conductivity (µS/cm) (923756)","Salinity (PSU) (923756)","Resistivity (Ω⋅cm) (923756)","Density (g/cm³) (923756)","Total Dissolved Solids (ppt) (923756)","Turbidity (NTU) (922396)","FDOM Fluorescence (RFU) (907554)","Temperature (°C) (927765)","External Voltage (V) (927765)","Battery Capacity (%) (927765)","Barometric Pressure (kPa) (927765)","Pressure (kPa) (925778)","Depth (m) (925778)"
"2023-04-19 02:59:15","34.11939","57.37382","0.02538521","29308.85","0.9999952","0.03729299","11.75264","0.8617229","3.779353","0","99","72.71147","1.87026","0.1870415"
"2023-04-19 03:14:15","34.09106","57.35889","0.02537622","29333.2","0.9999951","0.03728328","11.77776","0.8552611","3.7616","0","99","72.71348","1.956536","0.1958392"
"2023-04-19 03:29:15","34.12103","57.41553","0.02540264","29307.44","0.9999951","0.0373201","13.43927","0.8458043","3.758224","0","99","72.71147","1.897844","0.1913241"
"2023-04-19 03:44:15","34.1396","57.44855","0.02541814","29291.49","0.9999951","0.03734155","13.58363","0.8419936","3.757275","0","99","72.71147","1.952393","0.1885924"
"2023-04-19 03:59:15","34.1795","57.49641","0.0254419","29257.3","0.9999952","0.03737266","12.67163","0.8349932","3.767706","0","99","72.70348","1.889118","0.1838371"
"2023-04-19 04:14:15","34.18234","57.49733","0.02544256","29254.87","0.9999952","0.03737327","13.60912","0.8313603","3.769791","0","99","72.70148","1.847286","0.1861705"
"2023-04-19 04:29:15","34.19228","57.53455","0.02545895","29246.37","0.9999952","0.03739746","14.18903","0.8201094","3.758705","0","99","72.70048","1.914782","0.1857079"
"2023-04-19 04:44:15","34.21602","57.57312","0.02547726","29226.07","0.9999952","0.03742253","11.60246","0.8204583","3.759449","0","99","72.68848","1.92049","0.1951328"
"2023-04-19 04:59:15","34.21399","57.5847","0.02548185","29227.81","0.9999952","0.03743006","11.45348","0.8158785","3.751344","0","99","72.67548","1.851054","0.1938908"
"2023-04-19 05:14:15","34.23127","57.62905","0.02550191","29213.06","0.9999952","0.03745888","12.5725","0.8137594","3.743101","0","99","72.67747","1.937658","0.1939104"
"2023-04-19 05:29:15","34.23899","57.6824","0.02552474","29206.46","0.9999951","0.03749356","13.49538","0.8099151","3.721355","0","99","72.67447","1.902683","0.1874709"
"2023-04-19 05:44:15","34.22365","57.67656","0.0255208","29219.56","0.9999951","0.03748976","11.57891","0.8038837","3.710576","0","99","72.66348","1.933305","0.1912705"
"2023-04-19 05:59:15","34.2527","57.72507","0.02554375","29194.78","0.9999951","0.0375213","12.61011","0.8008875","3.710815","0","99","72.65047","1.910094","0.1896315"
"2023-04-19 06:14:15","34.25264","57.72217","0.02554255","29194.83","0.9999951","0.03751941","12.74916","0.7840807","3.712317","0","99","72.63948","1.930602","0.1931994"
"2023-04-19 06:29:15","34.16742","57.64958","0.02550403","29267.65","0.9999949","0.03747223","15.44199","0.7953545","3.674039","0","99","72.63548","1.929669","0.1869373"
"2023-04-19 06:44:15","34.22102","57.76498","0.02555708","29221.81","0.9999948","0.03754723","12.39657","0.790472","3.66063","0","99","72.64248","2.003477","0.1984286"
"2023-04-19 06:59:15","34.26694","57.75012","0.02555553","29182.65","0.9999951","0.03753757","11.56346","0.7877786","3.710244","0","99","72.63548","1.90728","0.184202"
"2023-04-19 07:14:15","34.31454","57.70164","0.02554021","29142.16","0.9999953","0.03750607","10.41706","0.7890255","3.779536","0","99","72.64548","1.827935","0.182879"
"2023-04-19 07:29:15","34.3771","57.72449","0.02555585","29089.13","0.9999954","0.03752092","10.87595","0.7910438","3.823945","0","99","72.64548","1.845925","0.1791212"
"2023-04-19 07:44:15","34.42437","57.70509","0.02555244","29049.19","0.9999955","0.03750831","12.94453","0.7779483","3.877323","0","99","72.65847","1.877506","0.1891452"
"2023-04-19 07:59:15","34.45589","57.68671","0.0255479","29022.61","0.9999956","0.03749636","31.66414","0.7773276","3.915883","0","99","72.66947","1.853138","0.1823573"
"2023-04-19 08:14:15","34.5479","57.68318","0.02555536","28945.32","0.9999956","0.03749407","12.91354","0.7763872","4.00131","0","99","72.67248","1.876467","0.1810842"
"2023-04-19 08:29:15","34.52794","57.68167","0.0255528","28962.05","0.9999956","0.03749309","10.35094","0.7734967","3.984016","0","99","72.66748","1.926703","0.1928017"
"2023-04-19 08:44:15","34.65531","57.67537","0.02556242","28855.61","0.9999955","0.03748899","12.86456","0.7656029","4.103064","0","99","72.65847","1.931076","0.1861343"
"2023-04-19 08:59:15","34.71984","57.67469","0.02556827","28801.97","0.9999954","0.03748855","11.97594","0.7670354","4.162014","0","99","72.65247","1.80502","0.1784343"
"2023-04-19 09:14:15","34.86031","57.65319","0.02557252","28685.92","0.9999948","0.03747457","12.07748","0.7571948","4.301328","0","99","72.65647","1.822786","0.1919693"
"2023-04-19 09:29:15","35.07316","57.64007","0.02558666","28511.83","0.9999934","0.03746605","12.71194","0.7412423","4.501868","0","99","72.65347","1.827751","0.1848412"
"2023-04-19 09:44:15","35.31438","57.61509","0.02559788","28317.08","0.9999911","0.03744981","10.66244","0.7370378","4.734878","0","99","72.64648","1.815448","0.1809029"
"2023-04-19 09:59:15","35.54924","57.58618","0.02560628","28130","0.9999879","0.03743102","10.9945","0.7207428","4.964518","0","99","72.64248","1.877309","0.1845127"
"2023-04-19 10:14:15","35.76163","57.54416","0.02560665","27962.93","0.9999842","0.0374037","17.30113","0.7100568","5.181367","0","99","72.64948","1.805934","0.1775537"
"2023-04-19 10:29:15","35.97532","57.52958","0.02561828","27796.84","0.9999801","0.03739423","12.13556","0.7011909","5.384079","0","99","72.64048","1.827041","0.1806826"
"2023-04-19 10:44:15","36.18672","57.46724","0.02560894","27634.45","0.9999746","0.03735371","11.54278","0.6912307","5.6122","0","99","72.65547","1.87172","0.1864636"
"2023-04-19 10:59:15","36.39465","57.45231","0.02561903","27476.56","0.9999693","0.037344","13.68017","0.6860911","5.810255","0","99","72.63448","1.864343","0.1959953"
"2023-04-19 11:14:15","36.56504","57.40081","0.02561019","27348.52","0.9999638","0.03731053","11.86428","0.6815136","5.995431","0","99","72.63148","1.84315","0.1837329"
"2023-04-19 11:29:15","36.75248","57.38614","0.02561809","27209.04","0.9999579","0.03730099","11.49482","0.6785514","6.174963","0","99","72.59248","1.811904","0.1781646"
"2023-04-19 11:44:15","36.89435","57.35493","0.02561521","27104.42","0.9999526","0.0372807","12.27397","0.6778652","6.322715","0","99","72.59748","1.839889","0.1960837"
"2023-04-19 11:59:15","37.00605","57.31175","0.02560478","27022.61","0.999948","0.03725264","11.72526","0.67725","6.450132","0","99","72.59447","1.819328","0.1827149"
"2023-04-19 12:14:15","37.19209","57.26408","0.02559753","26887.44","0.9999401","0.03722165","9.118114","0.6720921","6.648357","0","99","72.55847","1.804139","0.1744801"
"2023-04-19 12:29:15","37.29113","57.21294","0.02558236","26816.03","0.999935","0.03718841","10.6474","0.6718335","6.769388","0","99","72.55847","1.813831","0.1744806"
"2023-04-19 12:44:15","37.36493","57.14019","0.02555597","26763.07","0.9999301","0.03714112","13.24662","0.6718751","6.880459","0","99","72.56247","1.811372","0.1825174"
"2023-04-19 12:59:15","37.35765","57.09117","0.02553424","26768.28","0.9999291","0.03710926","10.18775","0.6754139","6.903189","0","99","72.52748","1.901145","0.190937"
"2023-04-19 13:14:15","37.31635","57.00343","0.02549339","26797.91","0.9999284","0.03705223","18.0522","0.6743972","6.917976","0","99","72.51347","1.864527","0.1981903"
"2023-04-19 13:29:15","37.367","56.92712","0.02546373","26761.58","0.9999241","0.03700263","10.39665","0.6755047","7.010508","0","99","72.46148","1.871174","0.1849439"
"2023-04-19 13:44:15","37.3134","56.80553","0.02540735","26800.02","0.999923","0.03692359","12.24921","0.6740063","7.034668","0","99","72.48747","1.89096","0.189896"
"2023-04-19 13:59:16","37.00684","56.72479","0.02535143","27022.03","0.9999335","0.03687111","25.76375","0.6858513","6.800669","0","99","72.48847","1.875402","0.1807812"
"2023-04-19 14:14:16","36.80919","56.5617","0.02526713","27167.13","0.9999369","0.03676511","13.51507","0.6987501","6.716195","0","99","72.52748","1.87535","0.196359"
"2023-04-19 14:29:16","36.70226","56.38845","0.02518474","27246.28","0.9999367","0.03665249","13.8273","0.7046547","6.721599","0","99","72.47147","1.865401","0.1811407"
"2023-04-19 14:44:16","36.43994","56.20336","0.0250863","27442.42","0.9999421","0.03653219","14.64869","0.7147871","6.589463","0","99","72.47447","1.834405","0.1800685"
"2023-04-19 14:59:16","36.10778","56.08007","0.02500924","27694.87","0.9999511","0.03645204","14.89854","0.7412541","6.353988","0","99","72.47948","1.914999","0.1898931"
"2023-04-19 15:14:16","36.02961","55.8847","0.02491946","27754.95","0.9999493","0.03632506","14.44467","0.7480738","6.398592","0","99","72.45748","1.869425","0.1862263"
"2023-04-19 15:29:16","35.82645","55.76847","0.02485459","27912.34","0.9999536","0.03624951","12.88833","0.7524487","6.27822","0","99","72.47147","1.932259","0.1963099"
"2023-04-19 15:44:16","35.55463","55.67244","0.02479309","28125.73","0.9999603","0.03618709","15.86993","0.7675147","6.080603","0","99","72.44548","1.886462","0.1818637"
"2023-04-19 15:59:16","35.28956","55.6226","0.02475148","28336.99","0.9999672","0.03615469","13.66296","0.7872609","5.861068","0","99","72.45048","1.941715","0.2016873"
"2023-04-19 16:14:16","35.08148","55.51448","0.02468905","28505.07","0.9999708","0.03608441","19.69563","0.7821838","5.729527","0","99","72.44347","1.880104","0.1998179"
"2023-04-19 16:29:16","34.95325","55.41318","0.02463573","28609.64","0.9999723","0.03601857","233.3135","0.7940793","5.668848","0","99","72.45348","1.935909","0.1966781"
"2023-04-19 16:44:16","34.83099","55.4376","0.02463636","28710.07","0.9999757","0.03603444","15.6608","0.8163729","5.538836","0","99","72.47848","2.008192","0.1940069"
"2023-04-19 16:59:16","34.68411","55.42407","0.02461869","28831.65","0.9999787","0.03602565","26.44182","0.8310483","5.408114","0","99","72.48447","1.882747","0.1912863"
"2023-04-19 17:14:16","34.48664","55.40355","0.02459367","28996.73","0.9999824","0.0360123","13.37035","0.8392895","5.233649","0","99","72.48547","1.94735","0.188015"
"2023-04-19 17:29:16","34.38199","55.44316","0.02460163","29084.99","0.9999847","0.03603806","16.48586","0.8460326","5.111539","0","99","72.49448","1.950762","0.1967192"
"2023-04-19 17:44:16","34.27275","55.4782","0.02460711","29177.7","0.9999868","0.03606083","14.9134","0.8421212","4.987939","0","99","72.50647","1.893471","0.1800258"
"2023-04-19 17:59:16","34.14925","55.49092","0.02460179","29283.22","0.9999887","0.0360691","14.16259","0.8704726","4.864","0","99","72.50448","1.852684","0.1790803"
"2023-04-19 18:14:16","34.05817","55.5395","0.02461424","29361.53","0.9999901","0.03610067","14.98332","0.861258","4.74996","0","99","72.51347","1.925171","0.199833"
"2023-04-19 18:29:16","34.02032","55.59959","0.02463613","29394.19","0.9999909","0.03613973","17.92048","0.844681","4.679628","0","99","72.54347","1.945075","0.1948203"
"2023-04-19 18:44:16","33.93062","55.6322","0.02464178","29471.9","0.9999921","0.03616093","20.44633","0.8362298","4.576429","0","99","72.53248","1.941123","0.1945737"
"2023-04-19 18:59:16","33.89547","55.65782","0.02464934","29502.47","0.9999925","0.03617758","13.68757","0.866935","4.528658","0","99","72.55048","1.937053","0.1952162"
"2023-04-19 19:14:16","33.8913","55.72598","0.02467752","29506.1","0.9999929","0.03622189","14.36804","0.8776577","4.485739","0","99","72.57547","1.966096","0.2061193"
"2023-04-19 19:29:16","33.77047","55.66673","0.02464167","29611.67","0.9999934","0.03618338","23.39814","0.8750132","4.405991","0","99","72.60748","1.953044","0.1888745"
"2023-04-19 19:44:16","33.79079","55.84787","0.02471925","29593.86","0.999994","0.03630112","12.10333","0.8764039","4.322025","0","99","72.62948","1.92882","0.1944822"
"2023-04-19 19:59:16","33.73704","55.87708","0.02472643","29641.01","0.9999944","0.03632011","41.55588","0.8501148","4.255101","0","99","72.65447","1.870399","0.1886154"
"2023-04-19 20:14:16","33.73665","55.96654","0.0247637","29641.35","0.9999946","0.03637825","11.66101","0.8719026","4.20421","0","99","72.67548","1.919661","0.185647"
"2023-04-19 20:29:16","33.70492","56.03319","0.02478848","29669.26","0.9999948","0.03642157","12.35183","0.8611038","4.13702","0","99","72.69848","1.923652","0.1910267"
"2023-04-19 20:44:16","33.67592","56.08187","0.02480598","29694.81","0.9999949","0.03645322","12.88895","0.8647137","4.082605","0","99","72.71048","1.884489","0.1840854"
"2023-04-19 20:59:16","33.66286","56.1559","0.02483552","29706.32","0.999995","0.03650133","11.03726","0.8579745","4.028996","0","99","72.74047","1.911462","0.2049129"
"2023-04-19 21:14:16","33.59203","56.1922","0.02484375","29768.97","0.9999951","0.03652493","12.14594","0.8559564","3.942722","0","99","72.77048","1.951374","0.209749"
"2023-04-19 21:29:16","33.55965","56.25105","0.02486502","29797.69","0.999995","0.03656318","17.58235","0.8531299","3.879834","0","99","72.79047","1.937618","0.1863816"
"2023-04-19 21:44:16","33.53667","56.2869","0.02487764","29818.1","0.9999949","0.03658648","11.34906","0.8520575","3.838569","0","99","72.81148","1.894846","0.1858824"
"2023-04-19 21:59:16","33.51546","56.33619","0.02489597","29836.98","0.9999948","0.03661852","33.74263","0.841723","3.791565","0","99","72.81048","1.962808","0.1913954"
"2023-04-19 22:14:16","33.53003","56.4304","0.02493641","29824.01","0.9999948","0.03667976","12.67904","0.8388197","3.753079","0","99","72.83647","1.938684","0.207676"
"2023-04-19 22:29:16","33.52039","56.48212","0.02495685","29832.59","0.9999946","0.03671338","9.484927","0.8349385","3.715656","0","99","72.84447","1.924376","0.1850129"
"2023-04-19 22:44:16","33.50377","56.53926","0.02497881","29847.38","0.9999945","0.03675052","10.39789","0.8281819","3.668862","0","99","72.84848","1.913789","0.1839334"
"2023-04-19 22:59:16","33.493","56.59025","0.0249988","29856.98","0.9999943","0.03678366","12.08465","0.8240856","3.630951","0","99","72.86347","1.930379","0.1877107"
"2023-04-19 23:14:16","33.43899","56.62227","0.02500656","29905.21","0.9999939","0.03680447","11.69962","0.8227947","3.563478","0","99","72.85248","1.868301","0.1918635"
"2023-04-19 23:29:16","33.43578","56.667","0.02502469","29908.08","0.9999937","0.03683355","11.08269","0.8115702","3.536111","0","99","72.86347","1.929537","0.1930947"
"2023-04-19 23:44:16","33.44026","56.71737","0.0250459","29904.07","0.9999935","0.03686629","11.40692","0.8064492","3.512815","0","99","72.88248","1.961802","0.1894917"
"2023-04-19 23:59:16","33.43503","56.76699","0.02506582","29908.75","0.9999933","0.03689855","12.36754","0.8072508","3.481004","0","99","72.89448","1.86671","0.1854282"
"2023-04-20 00:14:16","33.38329","56.74734","0.02505242","29955.11","0.999993","0.03688577","10.55929","0.7991078","3.443942","0","99","72.90748","1.914986","0.1945061"
"2023-04-20 00:29:16","33.40974","56.84233","0.02509424","29931.39","0.9999928","0.03694752","10.53131","0.7950523","3.416831","0","99","72.91048","1.879196","0.1845935"
"2023-04-20 00:44:16","33.38957","56.87639","0.02510616","29949.47","0.9999924","0.03696965","13.71374","0.7924921","3.379849","0","99","72.92348","1.921226","0.1888824"
"2023-04-20 00:59:16","33.37295","56.89906","0.02511377","29964.39","0.9999921","0.03698439","10.59522","0.7890668","3.352304","0","99","72.94147","1.866624","0.188872"
"2023-04-20 01:14:16","33.35927","56.91553","0.02511911","29976.67","0.999992","0.0369951","9.604936","0.7757496","3.330835","0","99","72.94447","1.930234","0.1947197"
"2023-04-20 01:29:16","33.34797","56.97547","0.02514256","29986.83","0.9999915","0.03703406","11.20587","0.7828122","3.288168","0","99","72.95148","1.843814","0.1843407"
"2023-04-20 01:44:16","33.34931","57.0015","0.02515338","29985.63","0.9999914","0.03705097","10.37939","0.7772003","3.275402","0","99","72.94748","1.865815","0.1865889"
"2023-04-20 01:59:16","33.32083","57.02007","0.02515802","30011.26","0.9999909","0.03706305","10.3536","0.7727358","3.239276","0","99","72.93747","1.929616","0.1865048"
"2023-04-20 02:14:16","33.31798","57.03778","0.02516498","30013.82","0.9999908","0.03707455","12.67062","0.7678177","3.227161","0","99","72.92947","1.928538","0.198128"
"2023-04-20 02:29:16","33.28967","57.06738","0.02517414","30039.35","0.9999903","0.0370938","9.83317","0.7619344","3.185321","0","99","72.92747","1.900823","0.1923606"
"2023-04-20 02:44:16","33.2805","57.11","0.02519062","30047.63","0.9999899","0.0371215","11.62924","0.7555932","3.154126","0","99","72.93647","1.91686","0.191246"
"2023-04-20 02:59:16","33.26334","57.11322","0.02519012","30063.13","0.9999896","0.03712359","10.51904","0.755852","3.136671","0","99","72.92947","1.927282","0.2053551"
"2023-04-20 03:14:16","33.27522","57.14118","0.02520283","30052.39","0.9999896","0.03714177","9.663509","0.752404","3.132643","0","99","72.92547","1.875863","0.1905168"
"2023-04-20 03:29:16","33.23692","57.16317","0.02520775","30087.02","0.999989","0.03715606","10.88853","0.7475252","3.085833","0","99","72.93747","1.94276","0.2091311"
"2023-04-20 03:44:16","33.22369","57.20729","0.02522438","30099.01","0.9999884","0.03718474","9.667344","0.7408304","3.050245","0","99","72.93647","1.929156","0.189677"
"2023-04-20 03:59:17","33.19516","57.23998","0.02523467","30124.87","0.9999878","0.03720599","10.98657","0.742243","3.006792","0","99","72.94147","1.942938","0.1944483"
"2023-04-20 04:14:17","33.16885","57.25423","0.02523766","30148.77","0.9999872","0.03721525","12.36356","0.7409167","2.975165","0","99","72.97948","1.910324","0.1884623"
"2023-04-20 04:29:17","33.1603","57.27053","0.02524339","30156.54","0.999987","0.03722584","11.33566","0.7250806","2.958723","0","99","72.97948","1.890591","0.1927893"
"2023-04-20 04:44:17","33.14846","57.29387","0.02525162","30167.31","0.9999866","0.03724102","8.974212","0.726371","2.935559","0","99","72.97147","1.886981","0.1858209"
"2023-04-20 04:59:17","33.13067","57.31922","0.02526003","30183.51","0.9999862","0.03725749","8.971931","0.7206205","2.905906","0","99","72.99848","1.861371","0.1890403"
"2023-04-20 05:14:17","33.10529","57.33161","0.02526231","30206.66","0.9999856","0.03726555","11.53397","0.7221233","2.876185","0","99","72.99249","1.840237","0.1913361"
"2023-04-20 05:29:17","33.09126","57.357","0.02527113","30219.46","0.9999852","0.03728205","14.07357","0.7158735","2.849994","0","99","73.00248","1.958482","0.1942991"
"2023-04-20 05:44:17","33.08667","57.4057","0.02529046","30223.65","0.9999846","0.03731371","10.08519","0.7123827","2.82019","0","99","72.99748","1.828132","0.1870942"
"2023-04-20 05:59:17","33.07712","57.43738","0.0253023","30232.38","0.9999841","0.0373343","9.222273","0.7095753","2.794837","0","99","73.00048","1.90127","0.1826339"
"2023-04-20 06:14:17","33.04173","57.42664","0.02529402","30264.76","0.9999836","0.03732732","11.15844","0.7041412","2.768209","0","99","73.02547","1.908996","0.1924604"
"2023-04-20 06:29:17","33.04385","57.46185","0.02530857","30262.82","0.9999833","0.0373502","11.48116","0.7054597","2.751683","0","99","73.03748","1.864454","0.1813082"
"2023-04-20 06:44:17","32.98431","57.44637","0.02529566","30317.45","0.9999823","0.03734014","12.16239","0.7022338","2.705528","0","99","73.05647","1.947909","0.1956926"
