datetime,shear_stress
7/7/2022 15:00,60.31975885
7/7/2022 15:15,60.31741484
7/7/2022 15:30,60.31741484
7/7/2022 15:45,60.31975885
7/7/2022 16:00,60.31975885
7/7/2022 16:15,60.31741484
7/7/2022 16:30,60.31741484
7/7/2022 16:45,60.31450383
7/7/2022 17:00,60.31414966
7/7/2022 17:15,60.31414966
7/7/2022 17:30,60.31450383
7/7/2022 17:45,60.31741484
7/7/2022 18:00,60.31741484
7/7/2022 18:15,60.31975885
7/7/2022 18:30,60.31975885
7/7/2022 18:45,60.31975885
7/7/2022 19:00,60.31741484
7/7/2022 19:15,60.31414966
7/7/2022 19:30,60.3096096
7/7/2022 19:45,60.30932585
7/7/2022 20:00,60.3096096
7/7/2022 20:15,60.30932585
7/7/2022 20:30,60.3096096
7/7/2022 20:45,60.3068468
7/7/2022 21:00,60.3068468
7/7/2022 21:15,60.3068468
7/7/2022 21:30,60.31414966
7/7/2022 21:45,60.31464748
7/7/2022 22:00,60.3068468
7/7/2022 22:15,60.31386739
7/7/2022 22:30,60.31386739
7/7/2022 22:45,60.3068468
7/7/2022 23:00,60.3068468
7/7/2022 23:15,60.3068468
7/7/2022 23:30,60.3065632
7/7/2022 23:45,60.30210194
7/8/2022 0:00,60.30033249
7/8/2022 0:15,60.2980668
7/8/2022 0:30,60.2980668
7/8/2022 0:45,60.29884684
7/8/2022 1:00,60.30033249
7/8/2022 1:15,60.30118235
7/8/2022 1:30,60.30118235
7/8/2022 1:45,60.30210194
7/8/2022 2:00,60.30210194
7/8/2022 2:15,60.30210194
7/8/2022 2:30,60.30210194
7/8/2022 2:45,60.30118235
7/8/2022 3:00,60.30118235
7/8/2022 3:15,60.30118235
7/8/2022 3:30,60.30118235
7/8/2022 3:45,60.30118235
7/8/2022 4:00,60.30118235
7/8/2022 4:15,60.30210194
7/8/2022 4:30,60.30210194
7/8/2022 4:45,60.30217399
7/8/2022 5:00,60.30691876
7/8/2022 5:15,60.30720236
7/8/2022 5:30,60.30918795
7/8/2022 5:45,60.31152801
7/8/2022 6:00,60.31152801
7/8/2022 6:15,60.31152801
7/8/2022 6:30,60.31152801
7/8/2022 6:45,60.31152801
7/8/2022 7:00,60.31152801
7/8/2022 7:15,60.31152801
7/8/2022 7:30,60.31152801
7/8/2022 7:45,60.31152801
7/8/2022 8:00,60.30918795
7/8/2022 8:15,60.30918795
7/8/2022 8:30,60.30217399
7/8/2022 8:45,60.30005178
7/8/2022 9:00,60.30005178
7/8/2022 9:15,60.29991017
7/8/2022 9:30,60.29771688
7/8/2022 9:45,60.28027624
7/8/2022 10:00,60.27196466
7/8/2022 10:15,60.26535508
7/8/2022 10:30,60.25187623
7/8/2022 10:45,60.25138762
7/8/2022 11:00,60.24739109
7/8/2022 11:15,60.24507987
7/8/2022 11:30,60.24214201
7/8/2022 11:45,60.24186173
7/8/2022 12:00,60.23864572
7/8/2022 12:15,60.2367585
7/8/2022 12:30,60.23619851
7/8/2022 12:45,60.23186704
7/8/2022 13:00,60.22495759
7/8/2022 13:15,60.22433252
7/8/2022 13:30,60.21882864
7/8/2022 13:45,60.21611196
7/8/2022 14:00,60.17929023
7/8/2022 14:15,60.17700999
7/8/2022 14:30,60.17169689
7/8/2022 14:45,60.17142024
7/8/2022 15:00,60.1635628
7/8/2022 15:15,60.16280863
7/8/2022 15:30,60.16184203
7/8/2022 15:45,60.15936831
7/8/2022 16:00,60.15887973
7/8/2022 16:15,60.15468932
7/8/2022 16:30,60.15228254
7/8/2022 16:45,60.15228254
7/8/2022 17:00,60.15228254
7/8/2022 17:15,60.15228254
7/8/2022 17:30,60.15228254
7/8/2022 17:45,60.15468932
7/8/2022 18:00,60.15468932
7/8/2022 18:15,60.15468932
7/8/2022 18:30,60.15468932
7/8/2022 18:45,60.15468932
7/8/2022 19:00,60.15468932
7/8/2022 19:15,60.15936831
7/8/2022 19:30,60.15936831
7/8/2022 19:45,60.15936831
7/8/2022 20:00,60.16280863
7/8/2022 20:15,60.16343554
7/8/2022 20:30,60.16460419
7/8/2022 20:45,60.16832462
7/8/2022 21:00,60.17004762
7/8/2022 21:15,60.17384652
7/8/2022 21:30,60.17426167
7/8/2022 21:45,60.17474095
7/8/2022 22:00,60.17501776
7/8/2022 22:15,60.181997
7/8/2022 22:30,60.19113253
7/8/2022 22:45,60.20055405
7/8/2022 23:00,60.20160143
7/8/2022 23:15,60.20160143
7/8/2022 23:30,60.20264044
7/8/2022 23:45,60.20340142
7/9/2022 0:00,60.20340142
7/9/2022 0:15,60.20451464
7/9/2022 0:30,60.20451464
7/9/2022 0:45,60.2104938
7/9/2022 1:00,60.2104938
7/9/2022 1:15,60.21063312
7/9/2022 1:30,60.21063312
7/9/2022 1:45,60.21091176
7/9/2022 2:00,60.21097744
7/9/2022 2:15,60.21612726
